台泥,",1101,"
亞泥,",1102,"
嘉泥,",1103,"
環泥,",1104,"
幸福,",1108,"
信大,",1109,"
東泥,",1110,"
味全,",1201,"
味王,",1203,"
大成,",1210,"
大飲,",1213,"
卜蜂,",1215,"
統一,",1216,"
愛之味,",1217,"
泰山,",1218,"
福壽,",1219,"
台榮,",1220,"
福懋油,",1225,"
佳格,",1227,"
聯華,",1229,"
聯華食,",1231,"
大統益,",1232,"
天仁,",1233,"
黑松,",1234,"
興泰,",1235,"
宏亞,",1236,"
F-鮮活,",1256,"
F-其祥,",1258,"
安心,",1259,"
F-綠悅,",1262,"
德麥,",1264,"
台塑,",1301,"
南亞,",1303,"
台聚,",1304,"
華夏,",1305,"
三芳,",1307,"
亞聚,",1308,"
台達化,",1309,"
台苯,",1310,"
國喬,",1312,"
聯成,",1313,"
中石化,",1314,"
達新,",1315,"
上曜,",1316,"
東陽,",1319,"
大洋,",1321,"
永裕,",1323,"
地球,",1324,"
恆大,",1325,"
台化,",1326,"
恩得利,",1333,"
台翰,",1336,"
F-再生,",1337,"
F-廣華,",1338,"
昭輝,",1339,"
F-勝悅,",1340,"
遠東新,",1402,"
新纖,",1409,"
南染,",1410,"
宏洲,",1413,"
東和,",1414,"
廣豐,",1416,"
嘉裕,",1417,"
東華,",1418,"
新紡,",1419,"
利華,",1423,"
大魯閣,",1432,"
福懋,",1434,"
中福,",1435,"
華友聯,",1436,"
勤益控,",1437,"
裕豐,",1438,"
中和,",1439,"
南紡,",1440,"
大東,",1441,"
名軒,",1442,"
立益,",1443,"
力麗,",1444,"
大宇,",1445,"
宏和,",1446,"
力鵬,",1447,"
佳和,",1449,"
年興,",1451,"
宏益,",1452,"
大將,",1453,"
台富,",1454,"
集盛,",1455,"
怡華,",1456,"
宜進,",1457,"
聯發,",1459,"
宏遠,",1460,"
強盛,",1463,"
得力,",1464,"
偉全,",1465,"
聚隆,",1466,"
南緯,",1467,"
昶和,",1468,"
理隆,",1469,"
大統染,",1470,"
首利,",1471,"
三洋紡,",1472,"
台南,",1473,"
弘裕,",1474,"
本盟,",1475,"
儒鴻,",1476,"
聚陽,",1477,"
士電,",1503,"
東元,",1504,"
正道,",1506,"
永大,",1507,"
瑞利,",1512,"
中興電,",1513,"
亞力,",1514,"
力山,",1515,"
川飛,",1516,"
利奇,",1517,"
華城,",1519,"
大億,",1521,"
堤維西,",1522,"
耿鼎,",1524,"
江申,",1525,"
日馳,",1526,"
鑽全,",1527,"
恩德,",1528,"
樂士,",1529,"
亞崴,",1530,"
高林股,",1531,"
勤美,",1532,"
車王電,",1533,"
中宇,",1535,"
和大,",1536,"
廣隆,",1537,"
正峰新,",1538,"
巨庭,",1539,"
喬福,",1540,"
錩泰,",1541,"
伸興,",1558,"
中砂,",1560,"
精華,",1565,"
捷邦,",1566,"
倉佑,",1568,"
濱川,",1569,"
力肯,",1570,"
新麥,",1580,"
信錦,",1582,"
程泰,",1583,"
精剛,",1584,"
和勤,",1586,"
F-永冠,",1589,"
F-亞德,",1590,"
F-駿吉,",1591,"
F-英瑞,",1592,"
祺驊,",1593,"
川寶,",1595,"
直得,",1597,"
宏佳騰,",1599,"
華電,",1603,"
聲寶,",1604,"
華新,",1605,"
華榮,",1608,"
大亞,",1609,"
中電,",1611,"
宏泰,",1612,"
台一,",1613,"
三洋電,",1614,"
大山,",1615,"
億泰,",1616,"
榮星,",1617,"
合機,",1618,"
F-艾美,",1626,"
中化,",1701,"
南僑,",1702,"
榮化,",1704,"
葡萄王,",1707,"
東鹼,",1708,"
和益,",1709,"
東聯,",1710,"
永光,",1711,"
興農,",1712,"
國化,",1713,"
和桐,",1714,"
萬洲,",1715,"
長興,",1717,"
中纖,",1718,"
生達,",1720,"
三晃,",1721,"
台肥,",1722,"
中碳,",1723,"
台硝,",1724,"
元禎,",1725,"
永記,",1726,"
中華化,",1727,"
必翔,",1729,"
花仙子,",1730,"
美吾華,",1731,"
毛寶,",1732,"
五鼎,",1733,"
杏輝,",1734,"
日勝化,",1735,"
喬山,",1736,"
臺鹽,",1737,"
台蠟,",1742,"
南光,",1752,"
中化生,",1762,"
勝一,",1773,"
生泰,",1777,"
合世,",1781,"
和康生,",1783,"
訊聯,",1784,"
光洋科,",1785,"
科妍,",1786,"
福盈科,",1787,"
杏昌,",1788,"
神隆,",1789,"
美時,",1795,"
易威,",1799,"
台玻,",1802,"
寶徠,",1805,"
冠軍,",1806,"
潤隆,",1808,"
中釉,",1809,"
和成,",1810,"
寶利徠,",1813,"
富喬,",1815,"
凱撒衛,",1817,"
台紙,",1902,"
士紙,",1903,"
正隆,",1904,"
華紙,",1905,"
寶隆,",1906,"
永豐餘,",1907,"
榮成,",1909,"
中鋼,",2002,"
東鋼,",2006,"
燁興,",2007,"
高興昌,",2008,"
第一銅,",2009,"
春源,",2010,"
春雨,",2012,"
中鋼構,",2013,"
中鴻,",2014,"
豐興,",2015,"
官田鋼,",2017,"
美亞,",2020,"
聚亨,",2022,"
燁輝,",2023,"
志聯,",2024,"
千興,",2025,"
大成鋼,",2027,"
威致,",2028,"
盛餘,",2029,"
彰源,",2030,"
新光鋼,",2031,"
新鋼,",2032,"
佳大,",2033,"
允強,",2034,"
唐榮,",2035,"
海光,",2038,"
上銀,",2049,"
川湖,",2059,"
風青,",2061,"
橋椿,",2062,"
世鎧,",2063,"
晉椿,",2064,"
世德,",2066,"
嘉鋼,",2067,"
南港,",2101,"
泰豐,",2102,"
台橡,",2103,"
中橡,",2104,"
正新,",2105,"
建大,",2106,"
厚生,",2107,"
南帝,",2108,"
華豐,",2109,"
鑫永銓,",2114,"
F-六暉,",2115,"
裕隆,",2201,"
中華,",2204,"
三陽,",2206,"
和泰車,",2207,"
台船,",2208,"
大甲,",2221,"
裕日車,",2227,"
劍麟,",2228,"
泰茂,",2230,"
為升,",2231,"
宇隆,",2233,"
謚源,",2235,"
F-百達,",2236,"
F-英利,",2239,"
光寶科,",2301,"
麗正,",2302,"
聯電,",2303,"
全友,",2305,"
台達電,",2308,"
日月光,",2311,"
金寶,",2312,"
華通,",2313,"
台揚,",2314,"
楠梓電,",2316,"
鴻海,",2317,"
東訊,",2321,"
中環,",2323,"
仁寶,",2324,"
矽品,",2325,"
國巨,",2327,"
廣宇,",2328,"
華泰,",2329,"
台積電,",2330,"
精英,",2331,"
友訊,",2332,"
旺宏,",2337,"
光罩,",2338,"
光磊,",2340,"
茂矽,",2342,"
華邦電,",2344,"
智邦,",2345,"
聯強,",2347,"
海悅,",2348,"
錸德,",2349,"
順德,",2351,"
佳世達,",2352,"
宏,",2353,"
鴻準,",2354,"
敬鵬,",2355,"
英業達,",2356,"
華碩,",2357,"
廷鑫,",2358,"
所羅門,",2359,"
致茂,",2360,"
藍天,",2362,"
矽統,",2363,"
倫飛,",2364,"
昆盈,",2365,"
燿華,",2367,"
金像電,",2368,"
菱生,",2369,"
大同,",2371,"
震旦行,",2373,"
佳能,",2374,"
智寶,",2375,"
技嘉,",2376,"
微星,",2377,"
瑞昱,",2379,"
虹光,",2380,"
廣達,",2382,"
台光電,",2383,"
群光,",2385,"
精元,",2387,"
威盛,",2388,"
云辰,",2390,"
正崴,",2392,"
億光,",2393,"
研華,",2395,"
友通,",2397,"
映泰,",2399,"
凌陽,",2401,"
毅嘉,",2402,"
漢唐,",2404,"
浩鑫,",2405,"
國碩,",2406,"
南亞科,",2408,"
友達,",2409,"
中華電,",2412,"
環科,",2413,"
精技,",2414,"
錩新,",2415,"
圓剛,",2417,"
仲琦,",2419,"
新巨,",2420,"
建準,",2421,"
固緯,",2423,"
隴華,",2424,"
承啟,",2425,"
鼎元,",2426,"
三商電,",2427,"
興勤,",2428,"
銘旺科,",2429,"
燦坤,",2430,"
聯昌,",2431,"
互盛電,",2433,"
統懋,",2434,"
偉詮電,",2436,"
旺詮,",2437,"
翔耀,",2438,"
美律,",2439,"
太空梭,",2440,"
超豐,",2441,"
新美齊,",2442,"
新利虹,",2443,"
友旺,",2444,"
晶電,",2448,"
京元電,",2449,"
神腦,",2450,"
創見,",2451,"
凌群,",2453,"
聯發科,",2454,"
全新,",2455,"
奇力新,",2456,"
飛宏,",2457,"
義隆,",2458,"
敦吉,",2459,"
建通,",2460,"
光群雷,",2461,"
良得電,",2462,"
盟立,",2464,"
麗臺,",2465,"
冠西電,",2466,"
志聖,",2467,"
華經,",2468,"
資通,",2471,"
立隆電,",2472,"
可成,",2474,"
華映,",2475,"
鉅祥,",2476,"
美隆電,",2477,"
大毅,",2478,"
敦陽科,",2480,"
強茂,",2481,"
連宇,",2482,"
百容,",2483,"
希華,",2484,"
兆赫,",2485,"
一詮,",2486,"
漢平,",2488,"
瑞軒,",2489,"
吉祥全,",2491,"
華新科,",2492,"
揚博,",2493,"
普安,",2495,"
卓越,",2496,"
怡利電,",2497,"
宏達電,",2498,"
東貝,",2499,"
國建,",2501,"
國產,",2504,"
國揚,",2505,"
太設,",2506,"
全坤建,",2509,"
太子,",2511,"
龍邦,",2514,"
中工,",2515,"
新建,",2516,"
冠德,",2520,"
京城,",2524,"
宏璟,",2527,"
皇普,",2528,"
華建,",2530,"
宏盛,",2534,"
達欣工,",2535,"
宏普,",2536,"
聯上發,",2537,"
基泰,",2538,"
櫻花建,",2539,"
愛山林,",2540,"
興富發,",2542,"
皇昌,",2543,"
皇翔,",2545,"
根基,",2546,"
日勝生,",2547,"
華固,",2548,"
綠意,",2596,"
潤弘,",2597,"
益航,",2601,"
長榮,",2603,"
新興,",2605,"
裕民,",2606,"
榮運,",2607,"
大榮,",2608,"
陽明,",2609,"
華航,",2610,"
志信,",2611,"
中航,",2612,"
中櫃,",2613,"
東森,",2614,"
萬海,",2615,"
山隆,",2616,"
台航,",2617,"
長榮航,",2618,"
漢翔,",2634,"
台驊,",2636,"
F-慧洋,",2637,"
大車隊,",2640,"
正德,",2641,"
宅配通,",2642,"
捷迅,",2643,"
萬企,",2701,"
華園,",2702,"
國賓,",2704,"
六福,",2705,"
第一店,",2706,"
晶華,",2707,"
遠雄來,",2712,"
晶悅,",2718,"
燦星旅,",2719,"
夏都,",2722,"
F-美食,",2723,"
F-富驛,",2724,"
F-雅茗,",2726,"
王品,",2727,"
瓦城,",2729,"
雄獅,",2731,"
六角,",2732,"
易飛網,",2734,"
高野,",2736,"
天蔥,",2740,"
彰銀,",2801,"
京城銀,",2809,"
台中銀,",2812,"
旺旺保,",2816,"
華票,",2820,"
中壽,",2823,"
台產,",2832,"
臺企銀,",2834,"
高雄銀,",2836,"
聯邦銀,",2838,"
台開,",2841,"
遠東銀,",2845,"
大眾銀,",2847,"
安泰銀,",2849,"
新產,",2850,"
中再保,",2851,"
第一保,",2852,"
統一證,",2855,"
元富證,",2856,"
三商壽,",2867,"
華南金,",2880,"
富邦金,",2881,"
國泰金,",2882,"
開發金,",2883,"
玉山金,",2884,"
元大金,",2885,"
兆豐金,",2886,"
台新金,",2887,"
新光金,",2888,"
國票金,",2889,"
永豐金,",2890,"
中信金,",2891,"
第一金,",2892,"
欣欣,",2901,"
遠百,",2903,"
匯僑,",2904,"
三商,",2905,"
高林,",2906,"
特力,",2908,"
統領,",2910,"
麗嬰房,",2911,"
統一超,",2912,"
農林,",2913,"
潤泰全,",2915,"
滿心,",2916,"
F-鼎固,",2923,"
F-東凌,",2924,"
誠品生,",2926,"
F-紅馬,",2928,"
F-淘帝,",2929,"
歐格,",3002,"
健和興,",3003,"
豐達科,",3004,"
神基,",3005,"
晶豪科,",3006,"
大立光,",3008,"
華立,",3010,"
今皓,",3011,"
晟銘電,",3013,"
聯陽,",3014,"
全漢,",3015,"
嘉晶,",3016,"
奇鋐,",3017,"
同開,",3018,"
亞光,",3019,"
鴻名,",3021,"
威強電,",3022,"
信邦,",3023,"
憶聲,",3024,"
星通,",3025,"
禾伸堂,",3026,"
盛達,",3027,"
增你強,",3028,"
零壹,",3029,"
德律,",3030,"
佰鴻,",3031,"
偉訓,",3032,"
威健,",3033,"
聯詠,",3034,"
智原,",3035,"
文曄,",3036,"
欣興,",3037,"
全台,",3038,"
遠見,",3040,"
揚智,",3041,"
晶技,",3042,"
科風,",3043,"
健鼎,",3044,"
台灣大,",3045,"
建,",3046,"
訊舟,",3047,"
益登,",3048,"
和鑫,",3049,"
鈺德,",3050,"
力特,",3051,"
夆典,",3052,"
立萬利,",3054,"
蔚華科,",3055,"
總太,",3056,"
喬鼎,",3057,"
立德,",3058,"
華晶科,",3059,"
銘異,",3060,"
建漢,",3062,"
泰偉,",3064,"
李洲,",3066,"
全域,",3067,"
美磊,",3068,"
協禧,",3071,"
普格,",3073,"
僑威,",3078,"
聯亞,",3081,"
網龍,",3083,"
久大,",3085,"
華義,",3086,"
艾訊,",3088,"
遠昇,",3089,"
日電貿,",3090,"
鴻碩,",3092,"
港建,",3093,"
聯傑,",3094,"
及成,",3095,"
穩懋,",3105,"
好德,",3114,"
寶島極,",3115,"
進階,",3118,"
笙泉,",3122,"
信億科技,",3126,"
昇銳,",3128,"
一零四,",3130,"
弘塑,",3131,"
晶宏,",3141,"
新揚科,",3144,"
正達,",3149,"
璟德,",3152,"
精確,",3162,"
波若威,",3163,"
景岳,",3164,"
大量,",3167,"
亞信,",3169,"
新洲,",3171,"
基亞,",3176,"
安茂,",3188,"
景碩,",3189,"
和進,",3191,"
樺晟,",3202,"
佰研,",3205,"
志豐,",3206,"
耀勝,",3207,"
全科,",3209,"
順達,",3211,"
茂訊,",3213,"
優群,",3217,"
大學光,",3218,"
倚強,",3219,"
台嘉碩,",3221,"
三顧,",3224,"
至寶電,",3226,"
原相,",3227,"
金麗科,",3228,"
晟鈦,",3229,"
錦明,",3230,"
緯創,",3231,"
昱捷,",3232,"
光環,",3234,"
千如,",3236,"
海灣,",3252,"
虹冠電,",3257,"
鑫創,",3259,"
威剛,",3260,"
欣銓,",3264,"
台星科,",3265,"
昇陽,",3266,"
海德威,",3268,"
東碩,",3272,"
宇環,",3276,"
太普高,",3284,"
微端,",3285,"
廣寰科,",3287,"
點晶,",3288,"
宜特,",3289,"
東浦,",3290,"
遠翔科,",3291,"
鈊象,",3293,"
英濟,",3294,"
勝德,",3296,"
杭特,",3297,"
帛漢,",3299,"
岱稜,",3303,"
昇貿,",3305,"
鼎天,",3306,"
聯德,",3308,"
佳穎,",3310,"
閎暉,",3311,"
弘憶股,",3312,"
斐成,",3313,"
宣昶,",3315,"
尼克森,",3317,"
同泰,",3321,"
建舜電,",3322,"
加百裕,",3323,"
雙鴻,",3324,"
旭品,",3325,"
幸康,",3332,"
泰碩,",3338,"
泰谷,",3339,"
律勝,",3354,"
奇偶,",3356,"
尚立,",3360,"
先進光,",3362,"
上詮,",3363,"
典範,",3372,"
熱映,",3373,"
精材,",3374,"
新日興,",3376,"
彬台,",3379,"
明泰,",3380,"
新世紀,",3383,"
崇越電,",3388,"
旭軟,",3390,"
漢科,",3402,"
玉晶光,",3406,"
京鼎,",3413,"
融程電,",3416,"
譁裕,",3419,"
光燿科,",3428,"
長天,",3431,"
台端,",3432,"
哲固,",3434,"
榮創,",3437,"
類比科,",3438,"
聯一光,",3441,"
創意,",3443,"
利機,",3444,"
聯鈞,",3450,"
益通,",3452,"
晶睿,",3454,"
由田,",3455,"
祥業,",3465,"
致振,",3466,"
華亞科,",3474,"
安勤,",3479,"
群創,",3481,"
力致,",3483,"
崧騰,",3484,"
森寶,",3489,"
單井,",3490,"
昇達科,",3491,"
長盛,",3492,"
誠研,",3494,"
陽程,",3498,"
環天科,",3499,"
維熹,",3501,"
揚明光,",3504,"
位速,",3508,"
矽瑪,",3511,"
能緹,",3512,"
昱晶,",3514,"
華擎,",3515,"
亞帝歐,",3516,"
柏騰,",3518,"
綠能,",3519,"
振維,",3520,"
鴻翊,",3521,"
宏森,",3522,"
迎輝,",3523,"
凡甲,",3526,"
聚積,",3527,"
安馳,",3528,"
力旺,",3529,"
先益,",3531,"
台勝科,",3532,"
嘉澤,",3533,"
晶彩科,",3535,"
誠創,",3536,"
堡達,",3537,"
曜越,",3540,"
西柏,",3541,"
敦泰,",3545,"
宇峻,",3546,"
兆利,",3548,"
聯穎,",3550,"
世禾,",3551,"
同致,",3552,"
力積,",3553,"
擎泰,",3555,"
禾瑞亞,",3556,"
嘉威,",3557,"
神準,",3558,"
全智科,",3559,"
昇陽科,",3561,"
頂晶科,",3562,"
牧德,",3563,"
其陽,",3564,"
逸昌,",3567,"
大塚,",3570,"
穎台,",3573,"
新日光,",3576,"
泓格,",3577,"
尚志,",3579,"
友威科,",3580,"
博磊,",3581,"
辛耘,",3583,"
介面,",3584,"
閎康,",3587,"
通嘉,",3588,"
艾笛森,",3591,"
力銘,",3593,"
磐儀,",3594,"
智易,",3596,"
奕力,",3598,"
宏致,",3605,"
谷崧,",3607,"
東林,",3609,"
鼎翰,",3611,"
安可,",3615,"
碩天,",3617,"
洋華,",3622,"
富晶通,",3623,"
光頡,",3624,"
西勝,",3625,"
盈正,",3628,"
卓韋,",3629,"
新鉅科,",3630,"
晟楠,",3631,"
研勤,",3632,"
駿熠電,",3642,"
達邁,",3645,"
艾恩特,",3646,"
精聯,",3652,"
健策,",3653,"
漢微科,",3658,"
F-世芯,",3661,"
樂陞,",3662,"
鑫科,",3663,"
F-安瑞,",3664,"
F-貿聯,",3665,"
光耀,",3666,"
圓展,",3669,"
康聯訊,",3672,"
F-TPK,",3673,"
德微,",3675,"
新至陞,",3679,"
家登,",3680,"
亞太電,",3682,"
榮昌,",3684,"
政翔,",3685,"
達能,",3686,"
歐買尬,",3687,"
湧德,",3689,"
碩禾,",3691,"
營邦,",3693,"
海華,",3694,"
隆達,",3698,"
大眾控,",3701,"
大聯大,",3702,"
欣陸,",3703,"
合勤控,",3704,"
永信,",3705,"
