台泥,",1101,"
神達,",3706,"
漢磊,",3707,"
永日,",4102,"
百略,",4103,"
佳醫,",4104,"
東洋,",4105,"
雃博,",4106,"
邦特,",4107,"
懷特,",4108,"
穆拉德,",4109,"
濟生,",4111,"
聯上,",4113,"
健喬,",4114,"
明基醫,",4116,"
旭富,",4119,"
友華,",4120,"
優盛,",4121,"
晟德,",4123,"
太醫,",4126,"
天良,",4127,"
中天,",4128,"
聯合,",4129,"
健亞,",4130,"
晶宇,",4131,"
亞諾法,",4133,"
F-麗豐,",4137,"
曜亞,",4138,"
F-馬光,",4139,"
F-龍燈,",4141,"
國光生,",4142,"
F-康聯,",4144,"
中裕,",4147,"
台微體,",4152,"
鈺緯,",4153,"
F-康樂,",4154,"
F*太景,",4157,"
創源,",4160,"
聿新科,",4161,"
智擎,",4162,"
鐿鈦,",4163,"
承業醫,",4164,"
展旺,",4167,"
醣聯,",4168,"
瑞基,",4171,"
久裕,",4173,"
浩鼎,",4174,"
杏一,",4175,"
安成藥,",4180,"
安克,",4188,"
F-佐登,",4190,"
杏國,",4192,"
環瑞醫,",4198,"
中華食,",4205,"
環泰,",4207,"
信立,",4303,"
勝昱,",4304,"
世坤,",4305,"
炎洲,",4306,"
東隆興,",4401,"
福大,",4402,"
新昕纖,",4406,"
飛寶,",4413,"
如興,",4414,"
台原藥,",4415,"
三圓,",4416,"
金洲,",4417,"
松懋,",4419,"
光明,",4420,"
利勤,",4426,"
聚紡,",4429,"
耀億,",4430,"
銘旺實,",4432,"
興采,",4433,"
健信,",4502,"
金雨,",4503,"
崇友,",4506,"
高鋒,",4510,"
福裕,",4513,"
永彰,",4523,"
東台,",4526,"
方土霖,",4527,"
江興鍛,",4528,"
昶洧,",4529,"
宏易,",4530,"
瑞智,",4532,"
協易機,",4533,"
慶騰,",4534,"
至興,",4535,"
拓凱,",4536,"
晟田,",4541,"
科嶠,",4542,"
銘鈺,",4545,"
桓達,",4549,"
長佳,",4550,"
智伸科,",4551,"
氣立,",4555,"
旭然,",4556,"
F-永新,",4557,"
唐鋒,",4609,"
中美實,",4702,"
大恭,",4706,"
磐亞,",4707,"
永純,",4711,"
南璋,",4712,"
永捷,",4714,"
大立,",4716,"
德淵,",4720,"
美琪瑪,",4721,"
國精化,",4722,"
信昌化,",4725,"
永昕,",4726,"
雙美,",4728,"
熒茂,",4729,"
上緯,",4733,"
豪展,",4735,"
泰博,",4736,"
華廣,",4737,"
康普,",4739,"
合一,",4743,"
F-合富,",4745,"
台耀,",4746,"
強生,",4747,"
三福化,",4755,"
F-三汰,",4762,"
F-材料,",4763,"
F-VHQ,",4803,"
F-大略,",4804,"
聯光通,",4903,"
遠傳,",4904,"
台聯電,",4905,"
正文,",4906,"
富宇,",4907,"
前鼎,",4908,"
新復興,",4909,"
德英,",4911,"
F-聯德,",4912,"
致伸,",4915,"
事欣科,",4916,"
新唐,",4919,"
F-欣厚,",4924,"
F-泰鼎,",4927,"
燦星網,",4930,"
友輝,",4933,"
太極,",4934,"
F-茂林,",4935,"
和碩,",4938,"
亞電,",4939,"
嘉彰,",4942,"
兆遠,",4944,"
辣椒,",4946,"
F-昂寶,",4947,"
牧東,",4950,"
凌通,",4952,"
緯軟,",4953,"
光鋐,",4956,"
F-臻鼎,",4958,"
奇美材,",4960,"
商店街,",4965,"
F-譜瑞,",4966,"
立積,",4968,"
F-IET,",4971,"
湯石,",4972,"
廣穎,",4973,"
亞泰,",4974,"
佳凌,",4976,"
F-眾達,",4977,"
華星光,",4979,"
F-科納,",4984,"
科誠,",4987,"
F-環宇,",4991,"
傳奇,",4994,"
晶達,",4995,"
鑫禾,",4999,"
三星,",5007,"
榮剛,",5009,"
久陽,",5011,"
強新,",5013,"
建錩,",5014,"
華祺,",5015,"
松和,",5016,"
富強,",5102,"
凱衛,",5201,"
力新,",5202,"
訊連,",5203,"
漢康,",5205,"
坤悅,",5206,"
新鼎,",5209,"
寶碩,",5210,"
蒙恬,",5211,"
凌網,",5212,"
亞昕,",5213,"
F-科嘉,",5215,"
F-東科,",5225,"
F-立凱,",5227,"
雷笛克,",5230,"
達興,",5234,"
F-乙盛,",5243,"
智晶,",5245,"
天鉞電,",5251,"
美桀,",5255,"
清惠,",5259,"
智崴,",5263,"
F-鎧勝,",5264,"
F*AS,",5266,"
祥碩,",5269,"
笙科,",5272,"
信驊,",5274,"
F-達輝,",5276,"
尚凡,",5278,"
F-jpp,",5284,"
界霖,",5285,"
數字,",5287,"
F-豐祥,",5288,"
宜鼎,",5289,"
邑昇,",5291,"
寶得利,",5301,"
太欣,",5302,"
鼎創達,",5304,"
敦南,",5305,"
桂盟,",5306,"
系統電,",5309,"
天剛,",5310,"
寶島科,",5312,"
世紀,",5314,"
光聯,",5315,"
凱美,",5317,"
友銓,",5321,"
士開,",5324,"
華容,",5328,"
建榮,",5340,"
立衛,",5344,"
天揚,",5345,"
世界,",5347,"
系通,",5348,"
先豐,",5349,"
鈺創,",5351,"
台林,",5353,"
佳總,",5355,"
協益,",5356,"
力麗店,",5364,"
中光電,",5371,"
合正,",5381,"
金利,",5383,"
捷元,",5384,"
青雲,",5386,"
中磊,",5388,"
應華,",5392,"
圓方,",5395,"
力瑋,",5398,"
中菲,",5403,"
國眾,",5410,"
台半,",5425,"
振發,",5426,"
達威,",5432,"
崇越,",5434,"
東友,",5438,"
高技,",5439,"
均豪,",5443,"
寶聯通,",5450,"
佶優,",5452,"
訊利電,",5455,"
宣德,",5457,"
同協,",5460,"
霖宏,",5464,"
富驊,",5465,"
凱鈺,",5468,"
瀚宇博,",5469,"
松翰,",5471,"
聰泰,",5474,"
德宏,",5475,"
智冠,",5478,"
統盟,",5480,"
華韡,",5481,"
中美晶,",5483,"
慧友,",5484,"
通泰,",5487,"
松普,",5488,"
彩富,",5489,"
同亨,",5490,"
連展,",5491,"
三聯,",5493,"
凱崴,",5498,"
永信建,",5508,"
德昌,",5511,"
力麒,",5512,"
三豐,",5514,"
建國,",5515,"
雙喜,",5516,"
隆大,",5519,"
力泰,",5520,"
工信,",5521,"
遠雄,",5522,"
豐謙,",5523,"
順天,",5525,"
志嘉,",5529,"
龍巖,",5530,"
鄉林,",5531,"
皇鼎,",5533,"
長虹,",5534,"
聖暉,",5536,"
F-東明,",5538,"
台聯櫃,",5601,"
陸海,",5603,"
中連貨,",5604,"
遠雄港,",5607,"
四維航,",5608,"
中菲行,",5609,"
劍湖山,",5701,"
亞都,",5703,"
老爺知,",5704,"
鳳凰,",5706,"
日盛金,",5820,"
F-中租,",5871,"
台名,",5878,"
合庫金,",5880,"
德記,",5902,"
全家,",5903,"
寶雅,",5904,"
南仁湖,",5905,"
F-台南,",5906,"
F-大洋,",5907,"
群益證,",6005,"
宏遠證,",6015,"
康和證,",6016,"
大展證,",6020,"
大慶證,",6021,"
大眾證,",6022,"
元大期,",6023,"
群益期,",6024,"
福邦證,",6026,"
弘捷,",6101,"
合邦,",6103,"
創惟,",6104,"
瑞傳,",6105,"
華美,",6107,"
競國,",6108,"
亞元,",6109,"
大宇資,",6111,"
聚碩,",6112,"
亞矽,",6113,"
久威,",6114,"
鎰勝,",6115,"
彩晶,",6116,"
迎廣,",6117,"
建達,",6118,"
達運,",6120,"
新普,",6121,"
擎邦,",6122,"
上奇,",6123,"
業強,",6124,"
廣運,",6125,"
信音,",6126,"
九豪,",6127,"
上福,",6128,"
普誠,",6129,"
基因,",6130,"
悠克,",6131,"
金橋,",6133,"
萬旭,",6134,"
富爾特,",6136,"
茂達,",6138,"
亞翔,",6139,"
訊達,",6140,"
柏承,",6141,"
友勁,",6142,"
振曜,",6143,"
得利影,",6144,"
勁永,",6145,"
耕興,",6146,"
頎邦,",6147,"
驊宏資,",6148,"
撼訊,",6150,"
晉倫,",6151,"
百一,",6152,"
嘉聯益,",6153,"
順發,",6154,"
鈞寶,",6155,"
松上,",6156,"
禾昌,",6158,"
欣技,",6160,"
捷波,",6161,"
華電網,",6163,"
華興,",6164,"
捷泰,",6165,"
凌華,",6166,"
久正,",6167,"
宏齊,",6168,"
昱泉,",6169,"
統振,",6170,"
亞銳士,",6171,"
互億,",6172,"
信昌電,",6173,"
安,",6174,"
立敦,",6175,"
瑞儀,",6176,"
達麗,",6177,"
亞通,",6179,"
橘子,",6180,"
合晶,",6182,"
關貿,",6183,"
大豐電,",6184,"
幃翔,",6185,"
新潤,",6186,"
萬潤,",6187,"
廣明,",6188,"
豐藝,",6189,"
萬泰科,",6190,"
精成科,",6191,"
巨路,",6192,"
育富,",6194,"
詩肯,",6195,"
帆宣,",6196,"
佳必琪,",6197,"
凌泰,",6198,"
天品,",6199,"
亞弘電,",6201,"
盛群,",6202,"
海韻電,",6203,"
艾華,",6204,"
詮欣,",6205,"
飛捷,",6206,"
雷科,",6207,"
日揚,",6208,"
今國光,",6209,"
慶生,",6210,"
理銘,",6212,"
聯茂,",6213,"
精誠,",6214,"
和椿,",6215,"
居易,",6216,"
中探針,",6217,"
豪勉,",6218,"
富旺,",6219,"
岳豐,",6220,"
晉泰,",6221,"
上揚,",6222,"
旺矽,",6223,"
聚鼎,",6224,"
天瀚,",6225,"
光鼎,",6226,"
茂綸,",6227,"
全譜,",6228,"
研通,",6229,"
超眾,",6230,"
系微,",6231,"
旺玖,",6233,"
高僑,",6234,"
華孚,",6235,"
康呈,",6236,"
驊訊,",6237,"
勝麗,",6238,"
力成,",6239,"
松崗,",6240,"
易通展,",6241,"
立康,",6242,"
迅杰,",6243,"
茂迪,",6244,"
立端,",6245,"
臺龍,",6246,"
淇譽電,",6247,"
沛波,",6248,"
宇加,",6250,"
定穎,",6251,"
矽格,",6257,"
百徽,",6259,"
久元,",6261,"
普萊德,",6263,"
富裔,",6264,"
方土昶,",6265,"
泰詠,",6266,"
台郡,",6269,"
倍微,",6270,"
同欣電,",6271,"
台燿,",6274,"
元山,",6275,"
安鈦克,",6276,"
宏正,",6277,"
台表科,",6278,"
胡連,",6279,"
全國電,",6281,"
康舒,",6282,"
淳安,",6283,"
佳邦,",6284,"
啟,",6285,"
立錡,",6286,"
元隆,",6287,"
華上,",6289,"
良維,",6290,"
沛亨,",6291,"
迅德,",6292,"
智基,",6294,"
崴強,",6298,"
F-通訊,",6404,"
悅城,",6405,"
旭隼,",6409,"
晶焱,",6411,"
群電,",6412,"
樺漢,",6414,"
F-矽力,",6415,"
韋僑,",6417,"
京晨科,",6419,"
F-君耀,",6422,"
統新,",6426,"
F-光麗,",6431,"
今展科,",6432,"
大中,",6435,"
光聖,",6442,"
元晶,",6443,"
鈺邦,",6449,"
F-訊芯,",6451,"
F-康友,",6452,"
F-GIS,",6456,"
紘康,",6457,"
神盾,",6462,"
台數科,",6464,"
威潤,",6465,"
宇智,",6470,"
點序,",6485,"
環球晶,",6488,"
科懋,",6496,"
南六,",6504,"
台塑化,",6505,"
雙邦,",6506,"
惠光,",6508,"
聚和,",6509,"
F-芮特,",6514,"
富強鑫,",6603,"
帝寶,",6605,"
瀧澤科,",6609,"
興航,",6702,"
崑鼎,",6803,"
邑錡,",7402,"
台通,",8011,"
矽創,",8016,"
尖點,",8021,"
佑華,",8024,"
鈦昇,",8027,"
光菱,",8032,"
雷虎,",8033,"
榮群,",8034,"
長園科,",8038,"
台虹,",8039,"
九暘,",8040,"
金山電,",8042,"
蜜望實,",8043,"
網家,",8044,"
南電,",8046,"
星雲,",8047,"
德勝,",8048,"
晶采,",8049,"
廣積,",8050,"
巨擘,",8053,"
安國,",8054,"
凱碩,",8059,"
東捷,",8064,"
來思達,",8066,"
志旭,",8067,"
全達,",8068,"
元太,",8069,"
長華,",8070,"
能率豐,",8071,"
陞泰,",8072,"
鉅橡,",8074,"
伍豐,",8076,"
洛,",8077,"
誠遠,",8079,"
奧斯特,",8080,"
致新,",8081,"
漢承泰,",8082,"
瑞穎,",8083,"
巨虹,",8084,"
福華,",8085,"
宏捷科,",8086,"
華鎂鑫,",8087,"
品安,",8088,"
翔名,",8091,"
建暐,",8092,"
保銳,",8093,"
擎亞,",8096,"
常珵,",8097,"
大世科,",8099,"
華冠,",8101,"
瀚荃,",8103,"
凌巨,",8105,"
大億科,",8107,"
博大,",8109,"
華東,",8110,"
立,",8111,"
至上,",8112,"
振樺電,",8114,"
越峰,",8121,"
福懋科,",8131,"
正淩,",8147,"
南茂,",8150,"
博智,",8155,"
達方,",8163,"
天宇,",8171,"
智捷,",8176,"
加高,",8182,"
精星,",8183,"
無敵,",8201,"
勤誠,",8210,"
志超,",8213,"
明基材,",8215,"
寶一,",8222,"
新漢,",8234,"
華宏,",8240,"
菱光,",8249,"
朋程,",8255,"
富鼎,",8261,"
中日新,",8266,"
宇瞻,",8271,"
商丞,",8277,"
英格爾,",8287,"
泰藝,",8289,"
尚茂,",8291,"
群聯,",8299,"
日友,",8341,"
矬,",8349,"
冠好,",8354,"
金居,",8358,"
羅昇,",8374,"
千附,",8383,"
金益鼎,",8390,"
白紗科,",8401,"
盛弘,",8403,"
F-百和,",8404,"
F-金可,",8406,"
商之器,",8409,"
森田,",8410,"
F-福貞,",8411,"
實威,",8416,"
F-必勝,",8418,"
明揚,",8420,"
旭源,",8421,"
可寧衛,",8422,"
F-保綠,",8423,"
惠普,",8424,"
F-紅木,",8426,"
F-基勝,",8427,"
F-金麗,",8429,"
匯鑽科,",8431,"
東生華,",8432,"
弘帆,",8433,"
鉅邁,",8435,"
大江,",8436,"
F-大地,",8437,"
阿瘦,",8443,"
F-綠河,",8444,"
華研,",8446,"
霹靂,",8450,"
富邦媒,",8454,"
F-大拓,",8455,"
潤泰材,",8463,"
億豐,",8464,"
F-波力,",8467,"
夠麻吉,",8472,"
裕國,",8905,"
花王,",8906,"
欣雄,",8908,"
全銓,",8913,"
光隆,",8916,"
欣泰,",8917,"
沈氏,",8921,"
時報,",8923,"
大田,",8924,"
偉盟,",8925,"
台汽電,",8926,"
北基,",8927,"
鉅明,",8928,"
富堡,",8929,"
青鋼,",8930,"
大汽電,",8931,"
宏大,",8932,"
愛地雅,",8933,"
衡平,",8934,"
邦泰,",8935,"
國統,",8936,"
合騏,",8937,"
明安,",8938,"
新天地,",8940,"
關中,",8941,"
森鉅,",8942,"
高力,",8996,"
美德醫,",9103,"
康師傅,",910322,"
聖馬丁,",910482,"
泰金寶,",9105,"
新焦點,",9106,"
琱j健,",910708,"
金衛,",910801,"
神州,",910861,"
越南控,",9110,"
明輝,",911608,"
中泰山,",911611,"
特藝,",911613,"
杜康,",911616,"
耀傑,",911619,"
泰聚亨,",911622,"
MSH,",911626,"
同方友,",911868,"
晨訊科,",912000,"
友佳,",912398,"
巨騰,",9136,"
陽光能,",9157,"
精熙,",9188,"
F-鈺齊,",9802,"
台火,",9902,"
寶成,",9904,"
大華,",9905,"
欣巴巴,",9906,"
統一實,",9907,"
大台北,",9908,"
豐泰,",9910,"
櫻花,",9911,"
偉聯,",9912,"
美利達,",9914,"
中保,",9917,"
欣天然,",9918,"
康那香,",9919,"
巨大,",9921,"
福興,",9924,"
新保,",9925,"
新海,",9926,"
泰銘,",9927,"
中視,",9928,"
秋雨,",9929,"
中聯資,",9930,"
欣高,",9931,"
中鼎,",9933,"
成霖,",9934,"
慶豐富,",9935,"
全國,",9937,"
百和,",9938,"
宏全,",9939,"
信義,",9940,"
裕融,",9941,"
茂順,",9942,"
好樂迪,",9943,"
新麗,",9944,"
潤泰新,",9945,"
三發,",9946,"
琉園,",9949,"
萬國通,",9950,"
皇田,",9951,"
佳龍,",9955,"
世紀鋼,",9958,"
邁達康,",9960,"
有益,",9962,"
富味鄉,",1260,"
漢美,",1268,"
巧新科技,",1563,"
鎧鉅,",1585,"
吉茂,",1587,"
日高,",1594,"
岱宇國際,",1598,"
國慶化學,",1757,"
寶齡富錦,",1760,"
展宇科技,",1776,"
立弘生化,",1780,"
東光訊,",1814,"
願景國際,",1818,"
豐鼎,",1819,"
運錩,",2069,"
華德動,",2237,"
樂揚建設,",2599,"
台灣高鐵,",2633,"
和昇休閒,",2720,"
F-楷捷,",2721,"
美麗信,",2730,"
維格餅家,",2733,"
F-MHG,",2738,"
寒舍餐旅,",2739,"
老四川,",2741,"
山富旅遊,",2743,"
五福旅遊,",2745,"
雲品,",2748,"
臺灣工銀,",2897,"
群環,",3074,"
拍檔,",3097,"
年程科技,",3117,"
耀登科技,",3138,"
大綜電腦,",3147,"
鈺寶,",3150,"
眾福科技,",3168,"
公準精密,",3178,"
微邦科技,",3184,"
遠業科技,",3307,"
和光,",3318,"
慶良電子,",3345,"
麗清,",3346,"
寶德科技,",3349,"
臺慶科,",3357,"
健格,",3377,"
佳得,",3391,"
宜揚,",3411,"
台興,",3426,"
彥陽科技,",3429,"
奇鈦科,",3430,"
敘豐,",3485,"
聯合線上,",3505,"
力群,",3507,"
晶相光,",3530,"
州巧,",3543,"
精品,",3554,"
太陽光,",3566,"
聯致,",3585,"
瑞鼎科技,",3592,"
山太士,",3595,"
映興電子,",3597,"
前源,",3601,"
連營,",3603,"
華信光電,",3627,"
云光,",3633,"
鉅景,",3637,"
凌嘉科,",3644,"
旭晶能源,",3647,"
百辰光電,",3659,"
摩幻潛艇,",3671,"
康訊科技,",3674,"
聯享,",3678,"
華立捷,",3688,"
群豐科技,",3690,"
普生,",4117,"
國鼎生技,",4132,"
台欣生物,",4134,"
天賜爾,",4135,"
F-太和,",4136,"
優你康,",4150,"
明躍國際,",4151,"
訊映,",4155,"
泉盛,",4159,"
友霖,",4166,"
泰宗,",4169,"
鑫品生醫,",4170,"
因華,",4172,"
柏登,",4177,"
百丹特,",4181,"
福永生物,",4183,"
尖端醫,",4186,"
得榮,",4187,"
法德藥,",4191,"
喬本生醫,",4193,"
禾生技,",4194,"
基米,",4195,"
暐世,",4197,"
展頌,",4427,"
敏成,",4431,"
廣越,",4438,"
旭東機械,",4537,"
大詠城,",4538,"
全球傳動,",4540,"
萬在,",4543,"
