ModelName	Features					
EPIA-M920 	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""2"" width=""35%"" style=""text-align: center""><img id=""epia-m920_main"" hspace=""10"" alt="""" align=""middle"" width=""210"" height=""210"" src=""/en/images/products/embedded/boards/mini-itx/m920/epia-m920-1.jpg"" /></td>
            <td valign=""top"" rowspan=""3"">
            <ul>
                <li>Active and passive cooling configurations</li>
                <li>DirectX 11 and 3D stereoscopic display</li>
                <li>Hardware acceleration for MPEG-2, MPEG-4, WMV9, VC-1 and H.264 video</li>
                <li>Support for up to 16GB of DDR3 at speeds up to 1333MHz</li>
                <li>Rich connectivity options with support for 2 HDMI ports, one VGA port and two 18/24-bit LVDS</li>
                <li>Supports dual Gigabit Ethernet, three USB 3.0 and six USB 2.0 ports</li>
                <li>Four COM ports and support for SD (SDXC/SDHC)</li>
                <li>Available with ATX or DC-in power supply support</li>
                <li>Ready for Windows 8, Windows 7/WES7/ XP, and Linux OS &amp; driver support</li>
                <li>Designed for advanced Industrial Automation, POS, Kiosk, ATM, Gaming, Digital Signage, Healthcare and Digital Media Applications</li>
            </ul>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""170"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: center""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1830&amp;tabs=1""><img border=""0"" alt="""" width=""52"" height=""56"" src=""/en/images/products/processors/quadcore/VIA_QuadCoreE_Logo.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=910&amp;tabs=1""><img border=""0"" alt="""" width=""44"" height=""56"" src=""/en/images/products/embedded/cpu-logo/VIA-EdenX2-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1951&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX11H-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            <p style=""text-align: right""><em>Tags: </em><a target=""_blank"" href=""/en/solutions/DigitalSignage.jsp""><em>VIA Digital Signage Solutions</em></a>, <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=2""><em>Mini-ITX</em></a>.</p>
            </td>
        </tr>
        <tr>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m920_main','','/en/images/products/embedded/boards/mini-itx/m920/epia-m920-1.jpg',1)"" src=""/en/images/products/embedded/boards/mini-itx/m920/s1.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m920_main','','/en/images/products/embedded/boards/mini-itx/m920/epia-m920-2.jpg',1)"" src=""/en/images/products/embedded/boards/mini-itx/m920/s2.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m920_main','','/en/images/products/embedded/boards/mini-itx/m920/epia-m920-3.jpg',1)"" src=""/en/images/products/embedded/boards/mini-itx/m920/s3.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m920_main','','/en/images/products/embedded/boards/mini-itx/m920/epia-m920-5.jpg',1)"" src=""/en/images/products/embedded/boards/mini-itx/m920/s5.jpg"" /></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
EPIA-M910	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""3"" width=""30%"">
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td valign=""middle"" align=""center"" style=""text-align: center""><img id=""epia-m910_main"" hspace=""10"" alt="""" width=""210"" height=""205"" src=""/en/images/products/embedded/m910/epia-m910-1.jpg"" /></td>
                    </tr>
                    <tr>
                        <td align=""center"">
                        <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                            <tbody>
                                <tr>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m910_main','','/en/images/products/embedded/m910/epia-m910-1.jpg',1)"" src=""/en/images/products/embedded/m910/s1.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m910_main','','/en/images/products/embedded/m910/epia-m910-2.jpg',1)"" src=""/en/images/products/embedded/m910/s2.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m910_main','','/en/images/products/embedded/m910/epia-m910-3.jpg',1)"" src=""/en/images/products/embedded/m910/s3.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m910_main','','/en/images/products/embedded/m910/epia-m910-5.jpg',1)"" src=""/en/images/products/embedded/m910/s5.jpg"" /></td>
                                </tr>
                            </tbody>
                        </table>
                        </td>
                    </tr>
                </tbody>
            </table>
            </td>
            <td valign=""top"" width=""50%"">
            <ul>
                <li>Active and passive cooling configurations</li>
                <li>Hardware acceleration for MPEG-2, WMV9, VC-1 and H.264 video</li>
                <li>Support for up to 8GB of DDR3</li>
                <li>On board HDMI and VGA ports, plus two 18/24-bit LVDS</li>
                <li>Supports dual Gigabit Ethernet, eight USB 2.0 ports</li>
                <li>Eight COM ports (expandable to 12 with the VIA LPC-01/02 add-on card)</li>
                <li>Available with ATX or DC-in power supply support</li>
                <li>Designed for advanced Industrial Automation, POS, Kiosk, ATM, Gaming, Digital Signage, Healthcare and Digital Media Applications</li>
            </ul>
            <p style=""text-align: right""><em>Tags:&nbsp;<a target=""_blank"" href=""/en/solutions/Kiosk.jsp"">VIA Kiosk Solutions</a>,&nbsp;<a href=""/en/solutions/Healthcare.jsp"">VIA Healthcare Solutions</a>,&nbsp;<a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=2"">Mini-ITX</a>,<br />
            <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=26"">accessories</a>,&nbsp;<a target=""_blank"" href=""/en/products/systems/productDetail.jsp?productLine=2&amp;id=930&amp;tabs=1"">AMOS-1000 (chassis)</a></em></p>
            </td>
        </tr>
        <tr>
            <td valign=""bottom"" rowspan=""2"" align=""right"">
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""250"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1830&amp;tabs=1""><img border=""0"" alt="""" width=""52"" height=""56"" src=""/en/images/products/processors/quadcore/VIA_QuadCoreE_Logo.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1373&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-NanoX2-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=910&amp;tabs=1""><img border=""0"" alt="""" width=""44"" height=""56"" src=""/en/images/products/embedded/cpu-logo/VIA-EdenX2-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1392&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX900-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
        <tr>
        </tr>
    </tbody>
</table>"					
EPIA-M900	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""3"" width=""35%"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td valign=""middle"" align=""center"" style=""text-align: center""><img id=""epia-m900_main"" hspace=""10"" alt="""" width=""220"" height=""220"" src=""/en/images/products/embedded/m900/epia-m900-1.jpg"" /></td>
                    </tr>
                    <tr>
                        <td align=""center"">
                        <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                            <tbody>
                                <tr>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m900_main','','/en/images/products/embedded/m900/epia-m900-1.jpg',1)"" src=""/en/images/products/embedded/m900/s1.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m900_main','','/en/images/products/embedded/m900/epia-m900-2.jpg',1)"" src=""/en/images/products/embedded/m900/s2.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m900_main','','/en/images/products/embedded/m900/epia-m900-3.jpg',1)"" src=""/en/images/products/embedded/m900/s3.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-m900_main','','/en/images/products/embedded/m900/epia-m900-5.jpg',1)"" src=""/en/images/products/embedded/m900/s5.jpg"" /></td>
                                </tr>
                            </tbody>
                        </table>
                        </td>
                    </tr>
                </tbody>
            </table>
            </td>
            <td valign=""top"" width=""50%"">
            <ul>
                <li>High-performance 64-bit <strong>VIA QuadCore E-Series </strong>or <strong>VIA Nano&reg; X2</strong><strong> E-Series </strong>dual core processor</li>
                <li style=""text-align: left"">Hardware acceleration for VC1, H.264 and WMV9 HD video</li>
                <li style=""text-align: left"">On board HDMI and VGA ports, plus dual channel 24-bit LVDS</li>
                <li style=""text-align: left"">Support for up to 8GB of DDR3</li>
                <li style=""text-align: left"">Support for HD DVD and&nbsp; Blu-ray audio content protection</li>
                <li>Supports two SATA, one Gigabit Ethernet (optional for one more), eight USB 2.0 ports, four COM ports</li>
                <li>Supports&nbsp;PCI and PCIe&nbsp;slot</li>
                <li>Supports one VGA, one HDMI and one dual-channel 24-bit LVDS panel</li>
            </ul>
            </td>
        </tr>
        <tr>
            <td valign=""bottom"" align=""right"">
            <p style=""text-align: right""><em>Tags: </em><a target=""_blank"" href=""/en/solutions/DigitalSignage.jsp""><em>VIA Digital Signage Solutions</em></a>, <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=2""><em>Mini-ITX</em></a>, <br />
            <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=26""><em>accessories</em></a>, <a target=""_blank"" href=""/en/products/systems/productDetail.jsp?productLine=2&amp;id=930&amp;tabs=1""><em>AMOS-1000 (chassis)</em></a>.</p>
            </td>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""200"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1830&amp;tabs=1""><img border=""0"" alt="""" width=""52"" height=""56"" src=""/en/images/products/processors/quadcore/VIA_QuadCoreE_Logo.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1373&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/processors/nanoX2e/nanoX2e-logo.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1392&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX900H-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
EPIA-M720	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""2"" width=""30%"" style=""text-align: center""><img id=""m720_main"" hspace=""10"" alt="""" width=""210"" height=""210"" src=""/en/images/products/embedded/m720/epia-m720-1.jpg"" /></td>
            <td valign=""top"" rowspan=""3"" width=""50%"">
            <ul>
                <li>Integrated VIA Chrome&trade;9 HD DX9 3D/2D graphics video processor</li>
                <li>Supports DDR3 1066 SDRAM</li>
                <li>Supports two SATA II ports</li>
                <li>Supports one Gigabit Ethernet port</li>
                <li>Supports eight USB 2.0 (six in pin connectors) ports</li>
                <li>Supports HDMI out port</li>
                <li>Supports two COM ports</li>
                <li>Fanless design</li>
            </ul>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""130"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: center""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1371&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-C7-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: center""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1392&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX900H-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            <p style=""text-align: right""><em>Tags: </em><a target=""_blank"" href=""/en/solutions/Kiosk.jsp""><em>VIA POS &amp; Kiosk Solutions</em></a>, <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=2""><em>Mini-ITX</em></a>, <br />
            <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=26""><em>accessories</em></a>, <a target=""_blank"" href=""/en/products/systems/productDetail.jsp?productLine=2&amp;id=930&amp;tabs=1""><em>AMOS-1000 (chassis)</em></a>.</p>
            </td>
        </tr>
        <tr>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td bordercolor=""#999999"" width=""67"" border=""0""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onmouseover=""MM_swapImage('m720_main','','/en/images/products/embedded/m720/epia-m720-1.jpg',1)"" src=""/en/images/products/embedded/m720/s1.jpg"" /></td>
                        <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('m720_main','','/en/images/products/embedded/m720/epia-m720-2.jpg',1)"" src=""/en/images/products/embedded/m720/s2.jpg"" /></td>
                        <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('m720_main','','/en/images/products/embedded/m720/epia-m720-3.jpg',1)"" src=""/en/images/products/embedded/m720/s3.jpg"" /></td>
                        <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('m720_main','','/en/images/products/embedded/m720/epia-m720-4.jpg',1)"" src=""/en/images/products/embedded/m720/s4.jpg"" /></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
EPIA-P910 	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""3"" width=""35%"">
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td valign=""middle"" align=""center"" style=""text-align: center""><img id=""epia-p900_main"" hspace=""10"" alt="""" width=""210"" height=""210"" src=""/en/images/products/embedded/boards/pico-itx/p910/epia-p910-1.jpg"" /></td>
                    </tr>
                    <tr>
                        <td align=""center"">
                        <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                            <tbody>
                                <tr>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-p900_main','','/en/images/products/embedded/boards/pico-itx/p910/epia-p910-1.jpg',1)"" src=""/en/images/products/embedded/boards/pico-itx/p910/s1.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-p900_main','','/en/images/products/embedded/boards/pico-itx/p910/epia-p910-2.jpg',1)"" src=""/en/images/products/embedded/boards/pico-itx/p910/s2.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-p900_main','','/en/images/products/embedded/boards/pico-itx/p910/epia-p910-3.jpg',1)"" src=""/en/images/products/embedded/boards/pico-itx/p910/s3.jpg"" /></td>
                                </tr>
                            </tbody>
                        </table>
                        </td>
                    </tr>
                </tbody>
            </table>
            </td>
            <td valign=""top"" width=""50%"">
            <ul>
                <li>Compact 10cm x 7.2cm Pico-ITX form factor</li>
                <li>High-performance 64-bit VIA QuadCore E-Series&nbsp;processor</li>
                <li>Latest VIA VX11H media system processor with DirectX11 support</li>
                <li>Flawless 3D and HD video performance up to 1080p</li>
                <li>Supports 2 USB 3.0 and 6 USB 2.0 ports</li>
                <li>HDMI, VGA and one single-channel 24-bit LVDS support</li>
                <li>Supports high-bandwidth DDR3 1333MHz memory, up to 8GB</li>
                <li>Support for two SATA</li>
                <li>HD audio support</li>
                <li>Supports digital I/O</li>
                <li>Ready for Windows 8</li>
            </ul>
            </td>
        </tr>
        <tr>
            <td valign=""bottom"" align=""right"">
            <p style=""text-align: right""><em>Tags: </em><a target=""_blank"" href=""/en/solutions/DigitalSignage.jsp""><em>VIA Digital Signage Solutions</em></a>, <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=6""><em>Pico-ITX</em></a>.</p>
            </td>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""130"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: center""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1830&amp;tabs=1""><img border=""0"" alt="""" width=""52"" height=""56"" src=""/en/images/products/processors/quadcore/VIA_QuadCoreE_Logo.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1951&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX11H-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
EPIA-P900	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""3"" width=""35%"">
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td valign=""middle"" align=""center"" style=""text-align: center""><img id=""epia-p900_main"" hspace=""10"" alt="""" width=""210"" height=""210"" src=""/en/images/products/embedded/p900/epia-p900-1.jpg"" /></td>
                    </tr>
                    <tr>
                        <td align=""center"">
                        <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                            <tbody>
                                <tr>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-p900_main','','/en/images/products/embedded/p900/epia-p900-1.jpg',1)"" src=""/en/images/products/embedded/p900/s1.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-p900_main','','/en/images/products/embedded/p900/epia-p900-2.jpg',1)"" src=""/en/images/products/embedded/p900/s2.jpg"" /></td>
                                    <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('epia-p900_main','','/en/images/products/embedded/p900/epia-p900-3.jpg',1)"" src=""/en/images/products/embedded/p900/s3.jpg"" /></td>
                                </tr>
                            </tbody>
                        </table>
                        </td>
                    </tr>
                </tbody>
            </table>
            </td>
            <td valign=""top"" width=""50%"">
            <ul>
                <li>Compact 10cm x 7.2cm Pico-ITX form factor</li>
                <li style=""text-align: left"">High-performance 64-bit VIA Eden&reg; X2 dual core processor</li>
                <li>Latest VIA VX900H media system processor</li>
                <li>Flawless HD video performance up to 1080p</li>
                <li>Supports seven USB 2.0 ports (five as pin headers)</li>
                <li>HDMI, VGA and one single-channel 24-bit LVDS support</li>
                <li>Supports high-bandwidth DDR3 memory, up to 4GB</li>
                <li>Support for two SATA</li>
                <li>HD audio support</li>
                <li>Supports digital I/O</li>
            </ul>
            </td>
        </tr>
        <tr>
            <td valign=""bottom"" align=""right"">
            <p style=""text-align: right""><em>Tags: </em><a target=""_blank"" href=""/en/solutions/DigitalSignage.jsp""><em>VIA Digital Signage Solutions</em></a>, <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=6""><em>Pico-ITX</em></a>, <a target=""_blank"" href=""/en/products/systems/productDetail.jsp?productLine=2&amp;id=1650&amp;tabs=1""><em>ARTiGO A1150</em></a>.</p>
            </td>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""120"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=970&amp;tabs=1""><img border=""0"" alt="""" width=""44"" height=""56"" src=""/en/images/products/embedded/cpu-logo/VIA-EdenX2-CPU.jpg"" /></a>&nbsp;</td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1392&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX900H-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
