ModelName	Features					
VAB-820 (Pico-ITX) 	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td width=""15%"" colspan=""3"" align=""center""><img id=""vab-820_main"" hspace=""10"" alt="""" width=""220"" style=""text-align: center"" src=""/en/images/products/embedded/boards/vab-series/vab-820/vab-820_1.jpg"" /></td>
            <td valign=""top"" rowspan=""3"" width=""50%"">
            <ul>
                <li>Compact 10cm x 7.2cm Pico-ITX form factor</li>
                <li>1.0GHz Freescale i.MX 6Quad ARM Cortex-A9 SoC</li>
                <li>4GB on-board eMMC Flash memory, supports up to 64GB</li>
                <li>1GB high performance DDR3 SDRAM onboard</li>
                <li>Supports three independent integrated graphics processing units(GPU) for 2D/3D graphics acceleration for dual displays</li>
                <li>Flawless HD video performance up to 1080p</li>
                <li>Supports up to 4 USB 2.0 ports and USB OTG</li>
                <li>HDMI and one dual channel 18/24-bit LVDS support</li>
                <li>Capture-in support</li>
                <li>CANbus support</li>
                <li>Stereo audio support</li>
                <li>Optional PoE (power over Ethernet) support</li>
            </ul>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""135"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: center""><a target=""_blank"" href=""http://www.viaembedded.com/en/products/arm/""><img border=""0"" alt=""ARM-based"" align=""right"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/arm-powered.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a href=""/en/downloads/EvaluationKit.jsp""><img border=""0"" alt=""Android support"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/android-logo.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            <p style=""text-align: right""><em>Tags: <strong>Linux Evaluation Kit available!</strong><br />
            <a target=""_blank"" href=""/en/products/arm/"">VIA ARM solutions</a>, <a href=""http://www.viaembedded.com/en/products/boards/productSeries.jsp?serialNo=33"">VAB series</a>. &nbsp;&nbsp;</em></p>
            </td>
        </tr>
        <tr>
            <td rowspan=""2""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vab-820_main','','/en/images/products/embedded/boards/vab-series/vab-820/vab-820_1.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-820/s1.jpg"" /></td>
            <td rowspan=""2""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vab-820_main','','/en/images/products/embedded/boards/vab-series/vab-820/vab-820_2.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-820/s2.jpg"" /></td>
            <td rowspan=""2""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vab-820_main','','/en/images/products/embedded/boards/vab-series/vab-820/vab-820_3.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-820/s3.jpg"" /></td>
        </tr>
        <tr>
        </tr>
    </tbody>
</table>"					
VAB-600 (Pico-ITX) 	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td width=""20%"" align=""center""><img id=""vab-600_main"" hspace=""10"" alt="""" width=""220"" style=""text-align: center"" src=""/en/images/products/embedded/boards/vab-series/vab-600/vab-600_1.jpg"" /></td>
            <td valign=""top"" rowspan=""3"" width=""50%"">
            <ul>
                <li>Compact 10cm x 7.2cm Pico-ITX form factor</li>
                <li>800MHz Cortex-A9 SoC onboard</li>
                <li>4GB on-board eMMC Flash memory</li>
                <li>Supports integrated graphics processing (GPU) for 2D/3D graphics acceleration</li>
                <li>Flawless HD video performance up to 1080p</li>
                <li>Supports up to 3 USB 2.0 ports</li>
                <li>Mini HDMI, on-board DVO (Digital Video Output) for TTL or LVDS display</li>
                <li>1GB DDR3 SDRAM on-board</li>
                <li>3G and WiFi connectivity support (optional)</li>
                <li>Touch screen support</li>
                <li>Optional battery charger connector with Smart Battery function</li>
            </ul>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""120"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""70"" style=""text-align: center""><a target=""_blank"" href=""http://www.viaembedded.com/en/products/arm/""><img border=""0"" alt=""ARM-based"" align=""right"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/arm-powered.jpg"" /></a></td>
                        <td style=""text-align: right""><a href=""/en/downloads/EvaluationKit.jsp""><img border=""0"" alt=""Android support"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/android-logo.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            <p style=""text-align: right""><em>Tags: Starter kit &amp; Android or Linux EVK available!<br />
            <a target=""_blank"" href=""/en/products/arm/"">VIA ARM-based solutions</a> </em></p>
            </td>
        </tr>
        <tr>
            <td rowspan=""2"">
            <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""48"" onMouseOver=""MM_swapImage('vab-600_main','','/en/images/products/embedded/boards/vab-series/vab-600/vab-600_1.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-600/s1.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""48"" onMouseOver=""MM_swapImage('vab-600_main','','/en/images/products/embedded/boards/vab-series/vab-600/vab-600_2.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-600/s2.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""48"" onMouseOver=""MM_swapImage('vab-600_main','','/en/images/products/embedded/boards/vab-series/vab-600/vab-600_3.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-600/s3.jpg"" /></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
        <tr>
        </tr>
    </tbody>
</table>"					
VAB-800	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td width=""20%"" align=""center""><img id=""vab-800_main"" hspace=""10"" alt="""" width=""220"" height=""220"" style=""text-align: center"" src=""/en/images/products/embedded/boards/vab-series/vab-800/vab-800_1.jpg"" /></td>
            <td valign=""top"" rowspan=""3"" width=""50%"">
            <ul>
                <li>Compact 10cm x 7.2cm Pico-ITX form factor</li>
                <li>800MHz Freescale i.MX537 Cortex-A8 SoC onboard</li>
                <li>4GB on-board eMMC Flash memory, supports up to 64GB</li>
                <li>Supports integrated graphics processing (GPU) for 3D/2D graphics acceleration and dual displays</li>
                <li>Flawless HD video performance up to 1080p</li>
                <li>Supports up to 5 USB 2.0 ports</li>
                <li>Mini HDMI, VGA and two single-channel 24-bit LVDS support</li>
                <li>1GB high performance DDR3 SDRAM onboard</li>
                <li>Support for SATA, two Boot flash pin headers and CAN bus</li>
                <li>HD audio support</li>
                <li>Extremely low power consumption of a maximum 5W TDP</li>
            </ul>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""120"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: center""><a target=""_blank"" href=""http://www.viaembedded.com/en/products/arm/""><img border=""0"" alt=""ARM-based"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/arm-powered.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a href=""/en/downloads/EvaluationKit.jsp""><img border=""0"" alt=""Android support"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/android-logo.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            <p style=""text-align: right""><em>Tags: <strong>Android and Linux Evaluation Kit available!</strong><br />
            <a target=""_blank"" href=""/en/products/arm/"">VIA ARM solutions</a>.</em></p>
            </td>
        </tr>
        <tr>
            <td rowspan=""2"">
            <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vab-800_main','','/en/images/products/embedded/boards/vab-series/vab-800/vab-800_1.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-800/s1.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vab-800_main','','/en/images/products/embedded/boards/vab-series/vab-800/vab-800_2.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-800/s2.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vab-800_main','','/en/images/products/embedded/boards/vab-series/vab-800/vab-800_3.jpg',1)"" src=""/en/images/products/embedded/boards/vab-series/vab-800/s3.jpg"" /></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
        <tr>
        </tr>
    </tbody>
</table>"					
VB8004	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td width=""30%"" style=""text-align: center""><img id=""vb8004_main"" hspace=""10"" alt="""" width=""210"" height=""210"" src=""/en/images/products/embedded/vb8004/vb8004-1.jpg"" /></td>
            <td valign=""top"" rowspan=""2"">
            <ul>
                <li>Choice of high-performance 64-bit dual core 1.6GHz VIA Nano&reg; X2, or 1.6GHz and fanless 1.2GHz VIA Nano&reg; processor</li>
                <li>Integrated VIA Chrome&trade; 9&nbsp;HC DX9 3D/2D graphics with VC1, MPEG-2, WMV9 and H.264 decoding acceleration</li>
                <li>Supports high-bandwidth DDR3 memory, up to 4GB</li>
                <li>Supports two SATA hard drives, six USB 2.0 ports,&nbsp;two COM ports</li>
                <li>Supports one Gigabit Ethernet</li>
                <li>Accepts DC power input</li>
                <li>Expansion I/O connector for one 4-lane PCIe, one 1-lane PCIe and one USB</li>
                <li>Supports one DVI-I port, one HDMI port and one single channel 24-bit LVDS panel connector</li>
            </ul>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""190"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1373&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-NanoX2-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1370&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-NanoE-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1392&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX900H-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            <p style=""text-align: right""><em>Tags: </em><a target=""_blank"" href=""/en/solutions/DigitalSignage.jsp""><em>VIA Digital Signage Solutions</em></a>, <br />
            <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=2""><em>Mini-ITX</em></a>, <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=26""><em>accessories</em></a>.</p>
            </td>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td width=""67"" border=""0""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb8004_main','','/en/images/products/embedded/vb8004/vb8004-1.jpg',1)"" src=""/en/images/products/embedded/vb8004/s1.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb8004_main','','/en/images/products/embedded/vb8004/vb8004-2.jpg',1)"" src=""/en/images/products/embedded/vb8004/s2.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb8004_main','','/en/images/products/embedded/vb8004/vb8004-3.jpg',1)"" src=""/en/images/products/embedded/vb8004/s3.jpg"" /></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
VB7009	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""3"" width=""30%"" style=""text-align: center""><img id=""vb7009_main"" hspace=""10"" alt="""" width=""210"" height=""210"" src=""/en/images/products/embedded/vb7009/vb7009-1.jpg"" /><br />
            <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td bordercolor=""#999999"" width=""67"" border=""0""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onmouseover=""MM_swapImage('vb7009_main','','/en/images/products/embedded/vb7009/vb7009-1.jpg',1)"" src=""/en/images/products/embedded/vb7009/s1.jpg"" /></td>
                        <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb7009_main','','/en/images/products/embedded/vb7009/vb7009-2.jpg',1)"" src=""/en/images/products/embedded/vb7009/s2.jpg"" /></td>
                        <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb7009_main','','/en/images/products/embedded/vb7009/vb7009-3.jpg',1)"" src=""/en/images/products/embedded/vb7009/s3.jpg"" /></td>
                        <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb7009_main','','/en/images/products/embedded/vb7009/vb7009-4.jpg',1)"" src=""/en/images/products/embedded/vb7009/s4.jpg"" /></td>
                    </tr>
                </tbody>
            </table>
            </td>
            <td valign=""top"" rowspan=""2"" width=""50%"">
            <ul>
                <li>Choice of high-performance 64-bit dual core VIA Nano&reg; X2, VIA&nbsp;C7&reg;-D or VIA C7&reg; processor</li>
                <li>Integrated VIA Chrome&trade;9 HD DX9 3D/2D graphics with VC1, MPEG-2, WMV9 and H.264 decoding acceleration</li>
                <li>Supports up to 4GB of DDR3 1066 DIMM RAM</li>
                <li>Supports two SATA hard drives</li>
                <li>Supports dual Gigabit Ethernet</li>
                <li>Supports one VGA port</li>
                <li>Supports eight high-speed USB 2.0 ports</li>
                <li>Supports six onboard COM ports</li>
                <li>Supports onboard dual-channel LVDS</li>
            </ul>
            </td>
        </tr>
        <tr>
        </tr>
        <tr>
            <td valign=""bottom"">
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""190"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1373&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-NanoX2-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1371&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-C7-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1392&amp;tabs=1""><img border=""0"" alt="""" width=""56"" height=""46"" src=""/en/images/products/embedded/cpu-logo/VIA-VX900-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            <p style=""text-align: right""><em>Tags: </em><a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=26""><em>accessories</em></a>, <a target=""_blank"" href=""/en/products/systems/productDetail.jsp?productLine=2&amp;id=930&amp;tabs=1""><em>chassis</em></a>,<br />
            <a target=""_blank"" href=""/en/solutions/DigitalSignage.jsp""><em>VIA Digital Signage Solutions</em></a>.</p>
            </td>
        </tr>
    </tbody>
</table>"					
VB7008	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""3"" width=""50%"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td valign=""middle"" align=""center"" style=""text-align: center""><img id=""vb7008_main"" hspace=""10"" alt="""" width=""236"" height=""236"" src=""/en/images/products/embedded/vb7008/vb7008-1.jpg"" /></td>
                    </tr>
                    <tr>
                        <td align=""center"">
                        <table border=""0"" cellspacing=""5"" cellpadding=""0"" align=""center"">
                            <tbody>
                                <tr>
                                    <td bordercolor=""#999999"" width=""67"" border=""0""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onmouseover=""MM_swapImage('vb7008_main','','/en/images/products/embedded/vb7008/vb7008-1.jpg',1)"" src=""/en/images/products/embedded/vb7008/s1.jpg"" /></td>
                                    <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb7008_main','','/en/images/products/embedded/vb7008/vb7008-2.jpg',1)"" src=""/en/images/products/embedded/vb7008/s2.jpg"" /></td>
                                    <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb7008_main','','/en/images/products/embedded/vb7008/vb7008-3.jpg',1)"" src=""/en/images/products/embedded/vb7008/s3.jpg"" /></td>
                                    <td bordercolor=""#cccccc"" width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('vb7008_main','','/en/images/products/embedded/vb7008/vb7008-4.jpg',1)"" src=""/en/images/products/embedded/vb7008/s4.jpg"" /></td>
                                </tr>
                            </tbody>
                        </table>
                        </td>
                    </tr>
                </tbody>
            </table>
            </td>
            <td valign=""top"" width=""50%"">
            <ul>
                <li>Integrated VIA Chrome9&trade; HD DX9 3D/2D graphics with MPEG-2, VC-1, H.264 video decoding</li>
                <li>Supports DDR3 1066 SDRAM</li>
                <li>Supports two SATA II ports</li>
                <li>Supports one Gigabit Ethernet port</li>
                <li>Supports eight USB 2.0 (six in pin connectors) ports</li>
                <li>Supports HDMI out port</li>
                <li>Supports two COM ports</li>
            </ul>
            </td>
            <td class=""description"" rowspan=""3"">&nbsp;</td>
        </tr>
        <tr>
            <td valign=""bottom"" align=""right"">
            <p style=""text-align: right""><em>Tags:&nbsp;</em><a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=2""><em>Mini-ITX</em></a>, <a target=""_blank"" href=""/en/products/boards/productSeries.jsp?serialNo=26""><em>accessories</em></a>, <a target=""_blank"" href=""/en/products/systems/productDetail.jsp?productLine=2&amp;id=930&amp;tabs=1""><em>AMOS-1000 (chassis)</em></a>.</p>
            </td>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""167"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1371&amp;tabs=1""><img border=""0"" alt="""" width=""70"" height=""58"" src=""/en/images/products/embedded/cpu-logo/VIA-C7-CPU.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a target=""_blank"" href=""/en/products/processors/productDetail.jsp?productLine=5&amp;id=1392&amp;tabs=1""><img border=""0"" alt="""" width=""70"" height=""58"" src=""/en/images/products/embedded/cpu-logo/VIA-VX900H-MSP.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
ALTA DS System	"<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
    <tbody>
        <tr>
            <td rowspan=""2"" align=""center""><img id=""ds_main"" hspace=""10"" alt="""" width=""250"" height=""250"" src=""/en/images/products/embedded/arm/ds/Android Split Screen on VIA ALTA DS.jpg"" style=""text-align: center;"" /></td>
            <td valign=""top"" rowspan=""3"">
            <ul>
                <li>All in one system-ready to load software</li>
                <li>Designed for Android operating system</li>
                <li>Industry standard ARM Cortex-A9 SoC</li>
                <li>Simple ergonomic design -&nbsp;Energy Star</li>
                <li>Hardware acceleration of the most demanding video formats for resolutions up to 1080p</li>
                <li>HDMI and VGA (optional) ports</li>
                <li>Four USB 2.0 ports</li>
                <li>One 10/100 Ethernet port</li>
                <li>Audio-out/ Mic-in</li>
                <li>4GB &nbsp;eMMC flash onboard (up to 16GB)</li>
                <li>1GB DDR3 SDRAM onboard</li>
                <li>Auto power on when plugin</li>
            </ul>
            <p style=""text-align: right;""><em>Tags: <a href=""/en/products/arm/alta-ds/VIA ALTA DS Product Overview_v 2 2.pdf""><strong>Android enabling Split-Screen Multi-Touch airport digital signage</strong></a>.&nbsp;<a href=""http://www.viaembedded.com/en/solutions/DigitalSignage.jsp"">Other VIA digital signage solutions</a>.&nbsp;</em><em><a href=""/en/products/arm/"" target=""_blank"">VIA ARM-based solutions</a>.&nbsp;</em><em><a href=""/en/downloads/EvaluationKit.jsp"">Android and Linux Evaluation Kit available!</a>&nbsp;</em></p>
            <em>
            <p>
            <table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""120"" align=""right"">
                <tbody>
                    <tr class=""boxcontentNew"">
                        <td width=""100"" style=""text-align: center""><a href=""http://www.viaembedded.com/en/products/arm/"" target=""_blank""><img border=""0"" alt=""ARM-based"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/arm-powered.jpg"" /></a></td>
                        <td width=""100"" style=""text-align: right""><a href=""/en/downloads/EvaluationKit.jsp""><img border=""0"" alt=""Android support"" width=""56"" height=""56"" src=""http://www.viaembedded.com/en/images/products/embedded/overall/android-logo.jpg"" /></a></td>
                    </tr>
                </tbody>
            </table>
            </p>
            </em><br />
            &nbsp;</td>
        </tr>
        <tr>
        </tr>
        <tr>
            <td>
            <table border=""0"" cellspacing=""2"" cellpadding=""0"" align=""center"">
                <tbody>
                    <tr>
                        <td width=""67"" border=""0""><img border=""0"" alt="""" vspace=""1"" height=""65"" onmouseover=""MM_swapImage('ds_main','','/en/images/products/embedded/arm/ds/Android Split Screen on VIA ALTA DS.jpg',1)"" src=""/en/images/products/embedded/arm/ds/s3.jpg"" /></td>
                        <td width=""67"" border=""0""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onmouseover=""MM_swapImage('ds_main','','/en/images/products/embedded/arm/ds/via-alta-ds-1.jpg',1)"" src=""/en/images/products/embedded/arm/ds/s1.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('ds_main','','/en/images/products/embedded/arm/ds/via-alta-ds-2.jpg',1)"" src=""/en/images/products/embedded/arm/ds/s2.jpg"" /></td>
                        <td width=""67""><img border=""0"" alt="""" vspace=""1"" width=""65"" height=""65"" onMouseOver=""MM_swapImage('ds_main','','/en/images/products/embedded/arm/ds/via-alta-ds-4.jpg',1)"" src=""/en/images/products/embedded/arm/ds/s4.jpg"" /></td>
                    </tr>
                </tbody>
            </table>
            </td>
        </tr>
    </tbody>
</table>"					
