ㄧ,一
ㄎㄞˇ,颽
ㄎㄞˋ,鎎
ㄎㄠ,尻
ㄎㄠˇ,拷
ㄎㄠˇ,烤
ㄎㄠˇ,考
ㄎㄠˇ,攷
ㄎㄠˋ,犒
ㄎㄠˋ,銬
ㄎㄠˋ,靠
ㄎㄡ,彄
ㄎㄡ,摳
ㄎㄡˇ,口
ㄎㄡˋ,佝
ㄎㄡˋ,叩
ㄎㄡˋ,寇
ㄎㄡˋ,滱
ㄎㄡˋ,瞉
ㄎㄡˋ,蔻
ㄎㄡˋ,鷇
ㄎㄢ,刊
ㄎㄢ,堪
ㄎㄢ,嵁
ㄎㄢ,龕
ㄎㄢˇ,侃
ㄎㄢˇ,坎
ㄎㄢˇ,崁
ㄎㄢˇ,砍
ㄎㄢˇ,埳
ㄎㄢˇ,顑
ㄎㄢˋ,瞰
ㄎㄢˋ,矙
ㄎㄢˋ,衎
ㄎㄣˇ,墾
ㄎㄣˇ,懇
ㄎㄣˋ,掯
ㄎㄤ,糠
ㄎㄤ,漮
ㄎㄤˋ,伉
ㄎㄤˋ,抗
ㄎㄤˋ,閌
ㄎㄥ,坑
ㄎㄥ,鏗
ㄎㄥ,牼
ㄎㄥ,
ㄎㄨ,哭
ㄎㄨ,跍
ㄎㄨ,窟
ㄎㄨ,刳
ㄎㄨ,堀
ㄎㄨ,枯
ㄎㄨ,骷
ㄎㄨˋ,褲
ㄎㄨˋ,酷
ㄎㄨˋ,嚳
ㄎㄨㄚ,夸
ㄎㄨㄚ,誇
ㄎㄨㄚ,姱
ㄎㄨㄚˇ,垮
ㄎㄨㄚˇ,侉
ㄎㄨㄚˋ,跨
ㄎㄨㄛˋ,廓
ㄎㄨㄛˋ,擴
ㄎㄨㄛˋ,闊
ㄎㄨㄛˋ,霩
ㄎㄨㄛˋ,鞹
ㄎㄨㄛˋ,韕
ㄎㄨㄞˋ,儈
ㄎㄨㄞˋ,塊
ㄎㄨㄞˋ,快
ㄎㄨㄞˋ,筷
ㄎㄨㄞˋ,膾
ㄎㄨㄞˋ,噲
ㄎㄨㄞˋ,廥
ㄎㄨㄞˋ,鱠
ㄎㄨㄟ,盔
ㄎㄨㄟ,虧
ㄎㄨㄟ,刲
ㄎㄨㄟ,噅
ㄎㄨㄟ,巋
ㄎㄨㄟ,闚
ㄎㄨㄟˊ,夔
ㄎㄨㄟˊ,葵
ㄎㄨㄟˊ,逵
ㄎㄨㄟˊ,暌
ㄎㄨㄟˊ,櫆
ㄎㄨㄟˊ,犪
ㄎㄨㄟˊ,躨
ㄎㄨㄟˊ,鄈
ㄎㄨㄟˇ,蹞
ㄎㄨㄟˋ,愧
ㄎㄨㄟˋ,簣
ㄎㄨㄟˋ,餽
ㄎㄨㄟˋ,樻
ㄎㄨㄟˋ,欳
ㄎㄨㄟˋ,聵
ㄎㄨㄟˋ,鐀
ㄎㄨㄢ,寬
ㄎㄨㄢ,髖
ㄎㄨㄢˇ,款
ㄎㄨㄢˇ,窾
ㄎㄨㄣ,坤
ㄎㄨㄣ,崑
ㄎㄨㄣ,晜
ㄎㄨㄣ,猑
ㄎㄨㄣ,琨
ㄎㄨㄣ,菎
ㄎㄨㄣ,褌
ㄎㄨㄣ,錕
ㄎㄨㄣ,騉
ㄎㄨㄣ,髡
ㄎㄨㄣ,鯤
ㄎㄨㄣˇ,捆
ㄎㄨㄣˇ,綑
ㄎㄨㄣˇ,壼
ㄎㄨㄣˇ,悃
ㄎㄨㄣˇ,硱
ㄎㄨㄣˇ,裍
ㄎㄨㄣˋ,困
ㄎㄨㄣˋ,睏
ㄎㄨㄤ,筐
ㄎㄨㄤ,恇
ㄎㄨㄤ,洭
ㄎㄨㄤ,誆
ㄎㄨㄤ,框
ㄎㄨㄤˊ,狂
ㄎㄨㄤˊ,鵟
ㄎㄨㄤˋ,壙
ㄎㄨㄤˋ,曠
ㄎㄨㄤˋ,況
ㄎㄨㄤˋ,絖
ㄎㄨㄤˋ,纊
ㄎㄨㄤˋ,軦
ㄎㄨㄥ,崆
ㄎㄨㄥ,箜
ㄎㄨㄥˇ,孔
ㄎㄨㄥˋ,鞚
ㄏㄜ,訶
ㄏㄜˊ,劾
ㄏㄜˊ,河
ㄏㄜˊ,盍
ㄏㄜˊ,盒
ㄏㄜˊ,渮
ㄏㄜˊ,篕
ㄏㄜˊ,褐
ㄏㄜˊ,螛
ㄏㄜˊ,廅
ㄏㄜˊ,毼
ㄏㄜˊ,禾
ㄏㄜˊ,闔
ㄏㄜˊ,敆
ㄏㄜˊ,覈
ㄏㄜˊ,麧
ㄏㄜˊ,龢
ㄏㄜˋ,賀
ㄏㄞ,嗨
ㄏㄞ,咍
ㄏㄞˊ,孩
ㄏㄞˊ,骸
ㄏㄞˊ,豥
ㄏㄞˇ,海
ㄏㄞˇ,醢
ㄏㄞˋ,亥
ㄏㄞˋ,氦
ㄏㄞˋ,嗐
ㄏㄞˋ,餀
ㄏㄟ,潶
ㄏㄠ,蒿
ㄏㄠ,嚆
ㄏㄠ,薅
ㄏㄠˊ,豪
ㄏㄠˊ,嗥
ㄏㄠˊ,譹
ㄏㄠˊ,壕
ㄏㄠˊ,濠
ㄏㄠˊ,蠔
ㄏㄠˊ,嚎
ㄏㄠˊ,毫
ㄏㄠˋ,皓
ㄏㄠˋ,昊
ㄏㄠˋ,昦
ㄏㄠˋ,澔
ㄏㄠˋ,灝
ㄏㄠˋ,皜
ㄏㄠˋ,皞
ㄏㄠˋ,薃
ㄏㄠˋ,顥
ㄏㄠˋ,鰝
ㄏㄡ,齁
ㄏㄡˊ,侯
ㄏㄡˊ,喉
ㄏㄡˊ,猴
ㄏㄡˊ,瘊
ㄏㄡˊ,篌
ㄏㄡˊ,鍭
ㄏㄡˊ,餱
ㄏㄡˊ,鯸
ㄏㄡˇ,吼
ㄏㄡˋ,候
ㄏㄡˋ,厚
ㄏㄡˋ,后
ㄏㄡˋ,後
ㄏㄡˋ,堠
ㄏㄡˋ,郈
ㄏㄢ,蚶
ㄏㄢ,谽
ㄏㄢ,頇
ㄏㄢˊ,寒
ㄏㄢˊ,涵
ㄏㄢˊ,韓
ㄏㄢˊ,梒
ㄏㄢˊ,甝
ㄏㄢˊ,蜬
ㄏㄢˊ,邯
ㄏㄢˇ,喊
ㄏㄢˇ,蔊
ㄏㄢˇ,豃
ㄏㄢˋ,悍
ㄏㄢˋ,撼
ㄏㄢˋ,旱
ㄏㄢˋ,漢
ㄏㄢˋ,瀚
ㄏㄢˋ,焊
ㄏㄢˋ,涆
ㄏㄢˋ,銲
ㄏㄢˋ,淊
ㄏㄢˋ,閈
ㄏㄢˋ,菡
ㄏㄢˋ,螒
ㄏㄢˋ,睅
ㄏㄢˋ,蜭
ㄏㄢˋ,雗
ㄏㄢˋ,鞎
ㄏㄢˋ,駻
ㄏㄢˋ,鶾
ㄏㄣˊ,痕
ㄏㄣˊ,拫
ㄏㄣˇ,很
ㄏㄣˋ,恨
ㄏㄤ,夯
ㄏㄤˊ,航
ㄏㄤˊ,斻
ㄏㄤˊ,肮
ㄏㄤˊ,苀
ㄏㄤˊ,迒
ㄏㄥˊ,衡
ㄏㄥˊ,姮
ㄏㄥˊ,珩
ㄏㄥˊ,蘅
ㄏㄨ,忽
ㄏㄨ,惚
ㄏㄨ,雽
ㄏㄨ,匢
ㄏㄨ,幠
ㄏㄨ,曶
ㄏㄨ,淴
ㄏㄨ,滹
ㄏㄨ,垀
ㄏㄨˊ,壺
ㄏㄨˊ,湖
ㄏㄨˊ,狐
ㄏㄨˊ,瑚
ㄏㄨˊ,胡
ㄏㄨˊ,葫
ㄏㄨˊ,蝴
ㄏㄨˊ,魱
ㄏㄨˊ,鬍
ㄏㄨˊ,鶘
ㄏㄨˊ,囫
ㄏㄨˊ,螜
ㄏㄨˊ,槲
ㄏㄨˊ,猢
ㄏㄨˊ,箎
ㄏㄨˊ,縠
ㄏㄨˊ,瀫
ㄏㄨˊ,衚
ㄏㄨˊ,醐
ㄏㄨˊ,餬
ㄏㄨˊ,嘝
ㄏㄨˊ,斛
ㄏㄨˇ,琥
ㄏㄨˇ,虎
ㄏㄨˇ,滸
ㄏㄨˋ,互
ㄏㄨˋ,戶
ㄏㄨˋ,扈
ㄏㄨˋ,滬
ㄏㄨˋ,護
ㄏㄨˋ,冱
ㄏㄨˋ,婟
ㄏㄨˋ,嫮
ㄏㄨˋ,嫭
ㄏㄨˋ,岵
ㄏㄨˋ,豰
ㄏㄨˋ,怙
ㄏㄨˋ,鄠
ㄏㄨˋ,沍
ㄏㄨˋ,綔
ㄏㄨˋ,蔰
ㄏㄨˋ,昈
ㄏㄨˋ,祜
ㄏㄨㄚ,花
ㄏㄨㄚ,澅
ㄏㄨㄚˊ,划
ㄏㄨㄚˊ,猾
ㄏㄨㄚˊ,譁
ㄏㄨㄚˊ,螖
ㄏㄨㄚˊ,鏵
ㄏㄨㄚˊ,驊
ㄏㄨㄚˋ,畫
ㄏㄨㄚˋ,話
ㄏㄨㄚˋ,嫿
ㄏㄨㄚˋ,摦
ㄏㄨㄚˋ,槬
ㄏㄨㄚˋ,繣
ㄏㄨㄛˊ,佸
ㄏㄨㄛˊ,活
ㄏㄨㄛˊ,秮
ㄏㄨㄛˇ,伙
ㄏㄨㄛˇ,夥
ㄏㄨㄛˇ,火
ㄏㄨㄛˇ,鈥
ㄏㄨㄛˋ,騞
ㄏㄨㄛˋ,壑
ㄏㄨㄛˋ,瀖
ㄏㄨㄛˋ,瓁
ㄏㄨㄛˋ,貨
ㄏㄨㄛˋ,嗀
ㄏㄨㄛˋ,湱
ㄏㄨㄛˋ,禍
ㄏㄨㄛˋ,霍
ㄏㄨㄛˋ,眓
ㄏㄨㄛˋ,謋
ㄏㄨㄛˋ,鑊
ㄏㄨㄛˋ,惑
ㄏㄨㄞˊ,懷
ㄏㄨㄞˊ,淮
ㄏㄨㄞˊ,佪
ㄏㄨㄞˊ,蘹
ㄏㄨㄞˊ,褱
ㄏㄨㄞˊ,褢
ㄏㄨㄞˋ,蘾
ㄏㄨㄟ,徽
ㄏㄨㄟ,暉
ㄏㄨㄟ,灰
ㄏㄨㄟ,詼
ㄏㄨㄟ,輝
ㄏㄨㄟ,麾
ㄏㄨㄟ,翬
ㄏㄨㄟ,豗
ㄏㄨㄟ,隓
ㄏㄨㄟ,隳
ㄏㄨㄟ,鰴
ㄏㄨㄟˊ,回
ㄏㄨㄟˊ,茴
ㄏㄨㄟˊ,蛔
ㄏㄨㄟˊ,迴
ㄏㄨㄟˊ,恛
ㄏㄨㄟˊ,洄
ㄏㄨㄟˊ,藱
ㄏㄨㄟˇ,毀
ㄏㄨㄟˇ,燬
ㄏㄨㄟˇ,檓
ㄏㄨㄟˋ,匯
ㄏㄨㄟˋ,卉
ㄏㄨㄟˋ,惠
ㄏㄨㄟˋ,慧
ㄏㄨㄟˋ,晦
ㄏㄨㄟˋ,燴
ㄏㄨㄟˋ,繪
ㄏㄨㄟˋ,蕙
ㄏㄨㄟˋ,諱
ㄏㄨㄟˋ,喙
ㄏㄨㄟˋ,嘒
ㄏㄨㄟˋ,憓
ㄏㄨㄟˋ,獩
ㄏㄨㄟˋ,篲
ㄏㄨㄟˋ,譓
ㄏㄨㄟˋ,繢
ㄏㄨㄟˋ,顪
ㄏㄨㄟˋ,芔
ㄏㄨㄟˋ,薉
ㄏㄨㄟˋ,蟪
ㄏㄨㄟˋ,翽
ㄏㄨㄟˋ,蔧
ㄏㄨㄟˋ,餯
ㄏㄨㄢ,歡
ㄏㄨㄢ,嚾
ㄏㄨㄢ,獾
ㄏㄨㄢ,讙
ㄏㄨㄢ,酄
ㄏㄨㄢ,驩
ㄏㄨㄢ,鴅
ㄏㄨㄢˊ,桓
ㄏㄨㄢˊ,環
ㄏㄨㄢˊ,鍰
ㄏㄨㄢˊ,峘
ㄏㄨㄢˊ,狟
ㄏㄨㄢˊ,瓛
ㄏㄨㄢˊ,羦
ㄏㄨㄢˊ,荁
ㄏㄨㄢˊ,貆
ㄏㄨㄢˊ,鐶
ㄏㄨㄢˊ,闤
ㄏㄨㄢˊ,鬟
ㄏㄨㄢˇ,緩
ㄏㄨㄢˇ,睆
ㄏㄨㄢˋ,喚
ㄏㄨㄢˋ,奐
ㄏㄨㄢˋ,宦
ㄏㄨㄢˋ,幻
ㄏㄨㄢˋ,患
ㄏㄨㄢˋ,換
ㄏㄨㄢˋ,煥
ㄏㄨㄢˋ,瘓
ㄏㄨㄢˋ,豢
ㄏㄨㄢˋ,漶
ㄏㄨㄢˋ,肒
ㄏㄨㄢˋ,逭
ㄏㄨㄢˋ,鯇
ㄏㄨㄣ,婚
ㄏㄨㄣ,涽
ㄏㄨㄣ,睧
ㄏㄨㄣ,睯
ㄏㄨㄣ,蔒
ㄏㄨㄣ,閽
ㄏㄨㄣˊ,琿
ㄏㄨㄣˊ,餛
ㄏㄨㄣˊ,魂
ㄏㄨㄣˊ,繉
ㄏㄨㄣˊ,鼲
ㄏㄨㄣˋ,慁
ㄏㄨㄣˋ,溷
ㄏㄨㄤ,肓
ㄏㄨㄤ,荒
ㄏㄨㄤ,巟
ㄏㄨㄤ,衁
ㄏㄨㄤˊ,凰
ㄏㄨㄤˊ,徨
ㄏㄨㄤˊ,璜
ㄏㄨㄤˊ,磺
ㄏㄨㄤˊ,篁
ㄏㄨㄤˊ,簧
ㄏㄨㄤˊ,遑
ㄏㄨㄤˊ,隍
ㄏㄨㄤˊ,黃
ㄏㄨㄤˊ,偟
ㄏㄨㄤˊ,餭
ㄏㄨㄤˊ,湟
ㄏㄨㄤˊ,騜
ㄏㄨㄤˊ,葟
ㄏㄨㄤˊ,趪
ㄏㄨㄤˊ,鍠
ㄏㄨㄤˊ,艎
ㄏㄨㄤˊ,蟥
ㄏㄨㄤˇ,幌
ㄏㄨㄤˇ,恍
ㄏㄨㄤˇ,謊
ㄏㄨㄤˇ,怳
ㄏㄨㄤˇ,滉
ㄏㄨㄤˇ,炾
ㄏㄨㄤˇ,熀
ㄏㄨㄤˇ,皝
ㄏㄨㄥ,轟
ㄏㄨㄥ,薨
ㄏㄨㄥ,輷
ㄏㄨㄥˊ,宏
ㄏㄨㄥˊ,弘
ㄏㄨㄥˊ,洪
ㄏㄨㄥˊ,訌
ㄏㄨㄥˊ,鴻
ㄏㄨㄥˊ,仜
ㄏㄨㄥˊ,吰
ㄏㄨㄥˊ,彋
ㄏㄨㄥˊ,耾
ㄏㄨㄥˊ,葒
ㄏㄨㄥˊ,浤
ㄏㄨㄥˊ,谹
ㄏㄨㄥˊ,竑
ㄏㄨㄥˊ,翃
ㄏㄨㄥˊ,汯
ㄏㄨㄥˊ,瓨
ㄏㄨㄥˊ,紘
ㄏㄨㄥˊ,谼
ㄏㄨㄥˊ,鋐
ㄏㄨㄥˊ,閎
ㄏㄨㄥˊ,霐
ㄏㄨㄥˊ,鞃
ㄏㄨㄥˊ,黌
ㄏㄨㄥˇ,嗊
ㄏㄨㄥˋ,鬨
ㄏㄨㄥˋ,澒
ㄏㄨㄥˋ,蕻
ㄏㄨㄥˋ,闀
ㄐㄧ,乩
ㄐㄧ,几
ㄐㄧ,嘰
ㄐㄧ,基
ㄐㄧ,屐
ㄐㄧ,機
ㄐㄧ,激
ㄐㄧ,璣
ㄐㄧ,畸
ㄐㄧ,譏
ㄐㄧ,磯
ㄐㄧ,跡
ㄐㄧ,箕
ㄐㄧ,羈
ㄐㄧ,肌
ㄐㄧ,積
ㄐㄧ,績
ㄐㄧ,雞
ㄐㄧ,飢
ㄐㄧ,饑
ㄐㄧ,丌
ㄐㄧ,刉
ㄐㄧ,剞
ㄐㄧ,齎
ㄐㄧ,勣
ㄐㄧ,齏
ㄐㄧ,敧
ㄐㄧ,虮
ㄐㄧ,櫅
ㄐㄧ,笄
ㄐㄧ,羇
ㄐㄧ,虀
ㄐㄧ,癪
ㄐㄧ,蹟
ㄐㄧ,隮
ㄐㄧ,鞿
ㄐㄧ,咭
ㄐㄧ,枅
ㄐㄧˊ,即
ㄐㄧˊ,急
ㄐㄧˊ,及
ㄐㄧˊ,嫉
ㄐㄧˊ,寂
ㄐㄧˊ,岌
ㄐㄧˊ,吉
ㄐㄧˊ,戢
ㄐㄧˊ,極
ㄐㄧˊ,汲
ㄐㄧˊ,疾
ㄐㄧˊ,級
ㄐㄧˊ,輯
ㄐㄧˊ,觙
ㄐㄧˊ,丮
ㄐㄧˊ,蹐
ㄐㄧˊ,佶
ㄐㄧˊ,轚
ㄐㄧˊ,堲
ㄐㄧˊ,霵
ㄐㄧˊ,姞
ㄐㄧˊ,鞊
ㄐㄧˊ,忣
ㄐㄧˊ,鶺
ㄐㄧˊ,槉
ㄐㄧˊ,鷑
ㄐㄧˊ,欴
ㄐㄧˊ,蕺
ㄐㄧˊ,螏
ㄐㄧˊ,潗
ㄐㄧˊ,襋
ㄐㄧˊ,笈
ㄐㄧˊ,集
ㄐㄧˊ,芨
ㄐㄧˊ,伋
ㄐㄧˊ,蓻
ㄐㄧˊ,茍
ㄐㄧˊ,漃
ㄐㄧˊ,膌
ㄐㄧˊ,蒺
ㄐㄧˊ,蕀
ㄐㄧˊ,濈
ㄐㄧˊ,塉
ㄐㄧˊ,庴
ㄐㄧˊ,揤
ㄐㄧˊ,橶
ㄐㄧˊ,殛
ㄐㄧˇ,己
ㄐㄧˇ,戟
ㄐㄧˇ,麂
ㄐㄧˇ,妀
ㄐㄧˇ,掎
ㄐㄧˇ,撠
ㄐㄧˇ,泲
ㄐㄧˇ,穖
ㄐㄧˋ,冀
ㄐㄧˋ,劑
ㄐㄧˋ,妓
ㄐㄧˋ,技
ㄐㄧˋ,寄
ㄐㄧˋ,忌
ㄐㄧˋ,悸
ㄐㄧˋ,季
ㄐㄧˋ,既
ㄐㄧˋ,暨
ㄐㄧˋ,稷
ㄐㄧˋ,繼
ㄐㄧˋ,覬
ㄐㄧˋ,計
ㄐㄧˋ,鵋
ㄐㄧˋ,記
ㄐㄧˋ,罽
ㄐㄧˋ,臮
ㄐㄧˋ,驥
ㄐㄧˋ,芰
ㄐㄧˋ,徛
ㄐㄧˋ,蔇
ㄐㄧˋ,懻
ㄐㄧˋ,薊
ㄐㄧˋ,洎
ㄐㄧˋ,蘮
ㄐㄧˋ,穊
ㄐㄧˋ,蘻
ㄐㄧˋ,穧
ㄐㄧˋ,裚
ㄐㄧˋ,伎
ㄐㄧˋ,誋
ㄐㄧˋ,暩
ㄐㄧˋ,穄
ㄐㄧˋ,霽
ㄐㄧˋ,惎
ㄐㄧˋ,瀱
ㄐㄧˋ,諅
ㄐㄧˋ,跽
ㄐㄧˋ,鮆
ㄐㄧˋ,鱀
ㄐㄧˋ,際
ㄐㄧㄚ,佳
ㄐㄧㄚ,鎵
ㄐㄧㄚ,鴐
ㄐㄧㄚ,加
ㄐㄧㄚ,麚
ㄐㄧㄚ,犌
ㄐㄧㄚ,豭
ㄐㄧㄚ,痂
ㄐㄧㄚ,笳
ㄐㄧㄚ,耞
ㄐㄧㄚ,珈
ㄐㄧㄚ,貑
ㄐㄧㄚ,跏
ㄐㄧㄚ,傢
ㄐㄧㄚ,袈
ㄐㄧㄚ,猳
ㄐㄧㄚˊ,戛
ㄐㄧㄚˊ,鋏
ㄐㄧㄚˊ,頰
ㄐㄧㄚˊ,蛺
ㄐㄧㄚˊ,郟
ㄐㄧㄚˊ,莢
ㄐㄧㄚˊ,鞂
ㄐㄧㄚˊ,鵊
ㄐㄧㄚˇ,胛
ㄐㄧㄚˇ,岬
ㄐㄧㄚˇ,斝
ㄐㄧㄚˇ,榎
ㄐㄧㄚˇ,檟
ㄐㄧㄚˋ,嫁
ㄐㄧㄚˋ,架
ㄐㄧㄚˋ,稼
ㄐㄧㄚˋ,駕
ㄐㄧㄝ,皆
ㄐㄧㄝ,街
ㄐㄧㄝ,階
ㄐㄧㄝ,喈
ㄐㄧㄝ,湝
ㄐㄧㄝ,菨
ㄐㄧㄝ,蝔
ㄐㄧㄝ,鶛
ㄐㄧㄝˊ,潔
ㄐㄧㄝˊ,傑
ㄐㄧㄝˊ,睫
ㄐㄧㄝˊ,孑
ㄐㄧㄝˊ,杰
ㄐㄧㄝˊ,桀
ㄐㄧㄝˊ,劫
ㄐㄧㄝˊ,截
ㄐㄧㄝˊ,竭
ㄐㄧㄝˊ,節
ㄐㄧㄝˊ,羯
ㄐㄧㄝˊ,詰
ㄐㄧㄝˊ,倢
ㄐㄧㄝˊ,劼
ㄐㄧㄝˊ,鮚
ㄐㄧㄝˊ,婕
ㄐㄧㄝˊ,瀄
ㄐㄧㄝˊ,狤
ㄐㄧㄝˊ,崨
ㄐㄧㄝˊ,楶
ㄐㄧㄝˊ,榤
ㄐㄧㄝˊ,岊
ㄐㄧㄝˊ,嵥
ㄐㄧㄝˊ,疌
ㄐㄧㄝˊ,蠽
ㄐㄧㄝˊ,衱
ㄐㄧㄝˊ,踕
ㄐㄧㄝˊ,尐
ㄐㄧㄝˇ,檞
ㄐㄧㄝˋ,芥
ㄐㄧㄝˋ,誡
ㄐㄧㄝˋ,屆
ㄐㄧㄝˋ,界
ㄐㄧㄝˋ,疥
ㄐㄧㄝˋ,借
ㄐㄧㄝˋ,戒
ㄐㄧㄝˋ,犗
ㄐㄧㄝˋ,玠
ㄐㄧㄝˋ,繲
ㄐㄧㄝˋ,蚧
ㄐㄧㄠ,交
ㄐㄧㄠ,嘄
ㄐㄧㄠ,嬌
ㄐㄧㄠ,膲
ㄐㄧㄠ,礁
ㄐㄧㄠ,郊
ㄐㄧㄠ,鮫
ㄐㄧㄠ,椒
ㄐㄧㄠ,蛟
ㄐㄧㄠ,蟭
ㄐㄧㄠ,鵁
ㄐㄧㄠ,鷦
ㄐㄧㄠ,鸄
ㄐㄧㄠˇ,狡
ㄐㄧㄠˇ,皎
ㄐㄧㄠˇ,譑
ㄐㄧㄠˇ,矯
ㄐㄧㄠˇ,敿
ㄐㄧㄠˇ,曒
ㄐㄧㄠˇ,犞
ㄐㄧㄠˇ,皦
ㄐㄧㄠˇ,劋
ㄐㄧㄠˋ,叫
ㄐㄧㄠˋ,窖
ㄐㄧㄠˋ,嘂
ㄐㄧㄠˋ,嬓
ㄐㄧㄠˋ,挍
ㄐㄧㄠˋ,斠
ㄐㄧㄠˋ,潐
ㄐㄧㄠˋ,珓
ㄐㄧㄠˋ,譥
ㄐㄧㄠˋ,醮
ㄐㄧㄠˋ,釂
ㄐㄧㄡ,啾
ㄐㄧㄡ,揪
ㄐㄧㄡ,鳩
ㄐㄧㄡ,朻
ㄐㄧㄡ,樛
ㄐㄧㄡ,鬮
ㄐㄧㄡˇ,久
ㄐㄧㄡˇ,玖
ㄐㄧㄡˇ,酒
ㄐㄧㄡˇ,韭
ㄐㄧㄡˋ,就
ㄐㄧㄡˋ,救
ㄐㄧㄡˋ,柩
ㄐㄧㄡˋ,疚
ㄐㄧㄡˋ,舅
ㄐㄧㄡˋ,舊
ㄐㄧㄡˋ,僦
ㄐㄧㄡˋ,廄
ㄐㄧㄡˋ,鷲
ㄐㄧㄡˋ,麔
ㄐㄧㄢ,兼
ㄐㄧㄢ,堅
ㄐㄧㄢ,奸
ㄐㄧㄢ,菺
ㄐㄧㄢ,姦
ㄐㄧㄢ,葌
ㄐㄧㄢ,殲
ㄐㄧㄢ,蒹
ㄐㄧㄢ,緘
ㄐㄧㄢ,蕑
ㄐㄧㄢ,艱
ㄐㄧㄢ,鑯
ㄐㄧㄢ,惤
ㄐㄧㄢ,靬
ㄐㄧㄢ,熸
ㄐㄧㄢ,韉
ㄐㄧㄢ,猏
ㄐㄧㄢ,餰
ㄐㄧㄢ,箋
ㄐㄧㄢ,鰹
ㄐㄧㄢ,幵
ㄐㄧㄢ,牋
ㄐㄧㄢ,尖
ㄐㄧㄢ,縑
ㄐㄧㄢ,瀸
ㄐㄧㄢ,鵳
ㄐㄧㄢ,鶼
ㄐㄧㄢ,麉
ㄐㄧㄢˇ,剪
ㄐㄧㄢˇ,揀
ㄐㄧㄢˇ,柬
ㄐㄧㄢˇ,譾
ㄐㄧㄢˇ,減
ㄐㄧㄢˇ,瞼
ㄐㄧㄢˇ,翦
ㄐㄧㄢˇ,鹼
ㄐㄧㄢˇ,戩
ㄐㄧㄢˇ,暕
ㄐㄧㄢˇ,繭
ㄐㄧㄢˇ,寋
ㄐㄧㄢˇ,藆
ㄐㄧㄢˇ,襺
ㄐㄧㄢˇ,謇
ㄐㄧㄢˇ,檢
ㄐㄧㄢˇ,簡
ㄐㄧㄢˋ,僭
ㄐㄧㄢˋ,荐
ㄐㄧㄢˋ,諫
ㄐㄧㄢˋ,建
ㄐㄧㄢˋ,箭
ㄐㄧㄢˋ,艦
ㄐㄧㄢˋ,劍
ㄐㄧㄢˋ,毽
ㄐㄧㄢˋ,賤
ㄐㄧㄢˋ,鍵
ㄐㄧㄢˋ,鑑
ㄐㄧㄢˋ,鑒
ㄐㄧㄢˋ,餞
ㄐㄧㄢˋ,俴
ㄐㄧㄢˋ,洊
ㄐㄧㄢˋ,瞷
