ㄧ,一
ㄕˊ,鰣
ㄕˊ,鼫
ㄕˊ,鼭
ㄕˇ,史
ㄕˇ,矢
ㄕˇ,豕
ㄕˇ,駛
ㄕˇ,縰
ㄕˋ,世
ㄕˋ,仕
ㄕˋ,侍
ㄕˋ,勢
ㄕˋ,嗜
ㄕˋ,噬
ㄕˋ,士
ㄕˋ,室
ㄕˋ,市
ㄕˋ,弒
ㄕˋ,澨
ㄕˋ,拭
ㄕˋ,筮
ㄕˋ,舐
ㄕˋ,簭
ㄕˋ,誓
ㄕˋ,觢
ㄕˋ,逝
ㄕˋ,諟
ㄕˋ,僿
ㄕˋ,諡
ㄕˋ,奭
ㄕˋ,遾
ㄕˋ,戺
ㄕˋ,鈰
ㄕˋ,試
ㄕˋ,飾
ㄕˋ,徥
ㄕˋ,柿
ㄕˋ,軾
ㄕㄚ,砂
ㄕㄚ,裟
ㄕㄚ,鯊
ㄕㄚ,唦
ㄕㄚ,猀
ㄕㄚ,痧
ㄕㄚ,蔱
ㄕㄚ,逤
ㄕㄚ,魦
ㄕㄚˊ,啥
ㄕㄚˇ,傻
ㄕㄚˋ,霎
ㄕㄚˋ,
ㄕㄚˋ,樧
ㄕㄚˋ,歃
ㄕㄚˋ,翣
ㄕㄚˋ,萐
ㄕㄜ,奢
ㄕㄜ,賒
ㄕㄜˊ,舌
ㄕㄜˊ,佘
ㄕㄜˇ,捨
ㄕㄜˋ,社
ㄕㄜˋ,設
ㄕㄜˋ,赦
ㄕㄜˋ,麝
ㄕㄜˋ,灄
ㄕㄜˋ,蔎
ㄕㄜˋ,騇
ㄕㄞˇ,繺
ㄕㄞˋ,晒
ㄕㄞˋ,閷
ㄕㄠ,旓
ㄕㄠ,髾
ㄕㄠˊ,韶
ㄕㄠˋ,邵
ㄕㄠˋ,劭
ㄕㄠˋ,潲
ㄕㄠˋ,袑
ㄕㄡˇ,手
ㄕㄡˇ,掱
ㄕㄡˇ,艏
ㄕㄡˋ,受
ㄕㄡˋ,售
ㄕㄡˋ,壽
ㄕㄡˋ,授
ㄕㄡˋ,獸
ㄕㄡˋ,瘦
ㄕㄡˋ,綬
ㄕㄢ,刪
ㄕㄢ,衫
ㄕㄢ,山
ㄕㄢ,剼
ㄕㄢ,珊
ㄕㄢ,舢
ㄕㄢ,芟
ㄕㄢ,潸
ㄕㄢ,羶
ㄕㄢ,挻
ㄕㄢ,狦
ㄕㄢˇ,陝
ㄕㄢˇ,睒
ㄕㄢˇ,覢
ㄕㄢˋ,擅
ㄕㄢˋ,灗
ㄕㄢˋ,繕
ㄕㄢˋ,赸
ㄕㄢˋ,膳
ㄕㄢˋ,墠
ㄕㄢˋ,嬗
ㄕㄢˋ,善
ㄕㄢˋ,贍
ㄕㄢˋ,鄯
ㄕㄢˋ,騸
ㄕㄣ,伸
ㄕㄣ,呻
ㄕㄣ,深
ㄕㄣ,申
ㄕㄣ,珅
ㄕㄣ,砷
ㄕㄣ,甡
ㄕㄣ,侁
ㄕㄣ,氠
ㄕㄣ,燊
ㄕㄣ,紳
ㄕㄣ,峷
ㄕㄣ,籸
ㄕㄣ,胂
ㄕㄣ,駪
ㄕㄣ,鯓
ㄕㄣˇ,哂
ㄕㄣˇ,嬸
ㄕㄣˇ,審
ㄕㄣˇ,曋
ㄕㄣˇ,矧
ㄕㄣˇ,諗
ㄕㄣˇ,邥
ㄕㄣˋ,慎
ㄕㄣˋ,腎
ㄕㄣˋ,蜃
ㄕㄣˋ,脤
ㄕㄤ,傷
ㄕㄤ,商
ㄕㄤ,殤
ㄕㄤ,觴
ㄕㄤ,蔏
ㄕㄤ,螪
ㄕㄤ,謪
ㄕㄤ,鬺
ㄕㄤˇ,晌
ㄕㄤˇ,賞
ㄕㄤˋ,尚
ㄕㄤˋ,仩
ㄕㄥ,升
ㄕㄥ,牲
ㄕㄥ,甥
ㄕㄥ,笙
ㄕㄥ,聲
ㄕㄥ,昇
ㄕㄥ,陞
ㄕㄥ,鼪
ㄕㄥˊ,憴
ㄕㄥˊ,譝
ㄕㄥˇ,眚
ㄕㄥˋ,剩
ㄕㄥˋ,聖
ㄕㄥˋ,嵊
ㄕㄨ,抒
ㄕㄨ,書
ㄕㄨ,梳
ㄕㄨ,殊
ㄕㄨ,舒
ㄕㄨ,殳
ㄕㄨ,綀
ㄕㄨˊ,叔
ㄕㄨˊ,塾
ㄕㄨˊ,孰
ㄕㄨˊ,淑
ㄕㄨˊ,菽
ㄕㄨˊ,贖
ㄕㄨˊ,秫
ㄕㄨˊ,跾
ㄕㄨˊ,鮛
ㄕㄨˇ,暑
ㄕㄨˇ,薯
ㄕㄨˇ,蜀
ㄕㄨˇ,黍
ㄕㄨˇ,鼠
ㄕㄨˇ,癙
ㄕㄨˇ,糬
ㄕㄨˇ,襩
ㄕㄨˇ,钃
ㄕㄨˋ,倏
ㄕㄨˋ,墅
ㄕㄨˋ,恕
ㄕㄨˋ,戍
ㄕㄨˋ,曙
ㄕㄨˋ,束
ㄕㄨˋ,樹
ㄕㄨˋ,豎
ㄕㄨˋ,述
ㄕㄨˋ,儵
ㄕㄨˋ,尌
ㄕㄨˋ,怷
ㄕㄨˋ,沭
ㄕㄨˋ,裋
ㄕㄨˋ,鶐
ㄕㄨㄚ,唰
ㄕㄨㄚˇ,耍
ㄕㄨㄛˋ,朔
ㄕㄨㄛˋ,鑠
ㄕㄨㄛˋ,搠
ㄕㄨㄛˋ,槊
ㄕㄨㄛˋ,爍
ㄕㄨㄛˋ,獡
ㄕㄨㄛˋ,箾
ㄕㄨㄛˋ,蒴
ㄕㄨㄞ,摔
ㄕㄨㄞˇ,甩
ㄕㄨㄟˊ,脽
ㄕㄨㄟˇ,水
ㄕㄨㄟˋ,睡
ㄕㄨㄟˋ,涗
ㄕㄨㄟˋ,裞
ㄕㄨㄢ,栓
ㄕㄨㄢ,閂
ㄕㄨㄢˋ,涮
ㄕㄨㄣˇ,吮
ㄕㄨㄣˋ,瞬
ㄕㄨㄣˋ,舜
ㄕㄨㄣˋ,順
ㄕㄨㄣˋ,瞚
ㄕㄨㄣˋ,蕣
ㄕㄨㄤ,孀
ㄕㄨㄤ,霜
ㄕㄨㄤ,礵
ㄕㄨㄤˇ,爽
ㄖㄜˇ,惹
ㄖㄜˋ,熱
ㄖㄠˊ,蟯
ㄖㄠˇ,擾
ㄖㄡˊ,柔
ㄖㄡˊ,楺
ㄖㄡˊ,輮
ㄖㄡˊ,騥
ㄖㄡˊ,鶔
ㄖㄡˇ,煣
ㄖㄢˊ,然
ㄖㄢˊ,燃
ㄖㄢˊ,髯
ㄖㄢˊ,呥
ㄖㄢˊ,袡
ㄖㄢˇ,冉
ㄖㄢˇ,染
ㄖㄢˇ,苒
ㄖㄢˇ,姌
ㄖㄣˊ,人
ㄖㄣˊ,仁
ㄖㄣˊ,壬
ㄖㄣˊ,鵀
ㄖㄣˇ,稔
ㄖㄣˇ,荏
ㄖㄣˇ,腍
ㄖㄣˇ,荵
ㄖㄣˋ,仞
ㄖㄣˋ,刃
ㄖㄣˋ,紉
ㄖㄣˋ,認
ㄖㄣˋ,軔
ㄖㄣˋ,韌
ㄖㄣˋ,牣
ㄖㄣˋ,肕
ㄖㄣˋ,衽
ㄖㄣˋ,訒
ㄖㄤˊ,儴
ㄖㄤˊ,獽
ㄖㄤˊ,瓤
ㄖㄤˇ,壤
ㄖㄤˋ,讓
ㄖㄥˊ,仍
ㄖㄥˊ,礽
ㄖㄨˊ,儒
ㄖㄨˊ,嚅
ㄖㄨˊ,侞
ㄖㄨˊ,帤
ㄖㄨˊ,蕠
ㄖㄨˊ,袽
ㄖㄨˊ,襦
ㄖㄨˊ,醹
ㄖㄨˊ,銣
ㄖㄨˊ,鴽
ㄖㄨˇ,乳
ㄖㄨˇ,汝
ㄖㄨˋ,褥
ㄖㄨˋ,嗕
ㄖㄨˋ,溽
ㄖㄨˋ,縟
ㄖㄨˋ,蓐
ㄖㄨˋ,鄏
ㄖㄨㄛˋ,偌
ㄖㄨㄛˋ,弱
ㄖㄨㄛˋ,篛
ㄖㄨㄛˋ,楉
ㄖㄨㄛˋ,箬
ㄖㄨㄛˋ,蒻
ㄖㄨㄟˊ,緌
ㄖㄨㄟˊ,蕤
ㄖㄨㄟˇ,蕊
ㄖㄨㄟˇ,桵
ㄖㄨㄟˇ,橤
ㄖㄨㄟˇ,繠
ㄖㄨㄟˋ,瑞
ㄖㄨㄟˋ,睿
ㄖㄨㄟˋ,叡
ㄖㄨㄟˋ,汭
ㄖㄨㄟˋ,芮
ㄖㄨㄟˋ,蚋
ㄖㄨㄢˊ,堧
ㄖㄨㄢˊ,壖
ㄖㄨㄢˊ,撋
ㄖㄨㄢˇ,軟
ㄖㄨㄢˇ,礝
ㄖㄨㄢˇ,緛
ㄖㄨㄢˇ,耎
ㄖㄨㄢˇ,蝡
ㄖㄨㄣˊ,犉
ㄖㄨㄣˋ,潤
ㄖㄨㄣˋ,閏
ㄖㄨㄥˊ,茙
ㄖㄨㄥˊ,容
ㄖㄨㄥˊ,蠑
ㄖㄨㄥˊ,榕
ㄖㄨㄥˊ,駥
ㄖㄨㄥˊ,熔
ㄖㄨㄥˊ,髶
ㄖㄨㄥˊ,蓉
ㄖㄨㄥˊ,鰫
ㄖㄨㄥˊ,鎔
ㄖㄨㄥˊ,瑢
ㄖㄨㄥˊ,羢
ㄖㄨㄥˊ,肜
ㄖㄨㄥˊ,戎
ㄖㄨㄥˊ,溶
ㄖㄨㄥˊ,絨
ㄖㄨㄥˊ,融
ㄖㄨㄥˊ,狨
ㄖㄨㄥˇ,冗
ㄖㄨㄥˇ,氄
ㄗ,咨
ㄗ,姿
ㄗ,孜
ㄗ,淄
ㄗ,滋
ㄗ,緇
ㄗ,諮
ㄗ,貲
ㄗ,齍
ㄗ,髭
ㄗ,紎
ㄗ,錙
ㄗ,嵫
ㄗ,秶
ㄗ,崰
ㄗ,椔
ㄗ,鎡
ㄗ,鯔
ㄗ,鶅
ㄗ,鼒
ㄗ,齜
ㄗˇ,梓
ㄗˇ,籽
ㄗˇ,耔
ㄗˇ,紫
ㄗˇ,秭
ㄗˇ,笫
ㄗˇ,滓
ㄗˇ,呰
ㄗˇ,胏
ㄗˇ,訿
ㄗˋ,字
ㄗˋ,漬
ㄗˋ,自
ㄗˋ,倳
ㄗˋ,剚
ㄗˋ,扻
ㄗˋ,牸
ㄗˋ,胾
ㄗˋ,胔
ㄗㄚ,匝
ㄗㄚ,咂
ㄗㄚˊ,砸
ㄗㄚˊ,雜
ㄗㄚˊ,磼
ㄗㄜˊ,則
ㄗㄜˊ,嘖
ㄗㄜˊ,幘
ㄗㄜˊ,簀
ㄗㄜˊ,萴
ㄗㄜˊ,賾
ㄗㄜˋ,仄
ㄗㄜˋ,崱
ㄗㄜˋ,庂
ㄗㄜˋ,昃
ㄗㄞ,哉
ㄗㄞ,災
ㄗㄞ,渽
ㄗㄞˇ,宰
ㄗㄞˋ,再
ㄗㄞˋ,酨
ㄗㄞˋ,饡
ㄗㄟˊ,蠈
ㄗㄠ,糟
ㄗㄠ,遭
ㄗㄠ,蹧
ㄗㄠˇ,早
ㄗㄠˇ,棗
ㄗㄠˇ,澡
ㄗㄠˇ,藻
ㄗㄠˇ,蚤
ㄗㄠˇ,璪
ㄗㄠˋ,噪
ㄗㄠˋ,灶
ㄗㄠˋ,躁
ㄗㄠˋ,喿
ㄗㄠˋ,皁
ㄗㄠˋ,矂
ㄗㄠˋ,趮
ㄗㄡ,鄒
ㄗㄡ,媰
ㄗㄡ,緅
ㄗㄡ,郰
ㄗㄡ,陬
ㄗㄡ,黀
ㄗㄡˋ,奏
ㄗㄡˋ,揍
ㄗㄡˋ,驟
ㄗㄢ,鐕
ㄗㄢˊ,糌
ㄗㄢˇ,儹
ㄗㄢˇ,噆
ㄗㄢˇ,寁
ㄗㄢˇ,昝
ㄗㄢˋ,讚
ㄗㄢˋ,贊
ㄗㄢˋ,瓚
ㄗㄣˋ,譖
ㄗㄤ,贓
ㄗㄤ,牂
ㄗㄤˋ,臟
ㄗㄤˋ,葬
ㄗㄥ,憎
ㄗㄥ,矰
ㄗㄥˋ,贈
ㄗㄥˋ,甑
ㄗㄨ,租
ㄗㄨ,蒩
ㄗㄨˊ,哫
ㄗㄨˇ,俎
ㄗㄨˇ,組
ㄗㄨˇ,阻
ㄗㄨˇ,靻
ㄗㄨㄛˊ,昨
ㄗㄨㄛˊ,筰
ㄗㄨㄛˊ,莋
ㄗㄨㄛˇ,佐
ㄗㄨㄛˇ,左
ㄗㄨㄛˋ,做
ㄗㄨㄛˋ,坐
ㄗㄨㄛˋ,座
ㄗㄨㄛˋ,祚
ㄗㄨㄛˋ,侳
ㄗㄨㄛˋ,葃
ㄗㄨㄛˋ,阼
ㄗㄨㄟ,羧
ㄗㄨㄟˇ,嘴
ㄗㄨㄟˇ,嶊
ㄗㄨㄟˇ,嶉
ㄗㄨㄟˋ,最
ㄗㄨㄟˋ,罪
ㄗㄨㄟˋ,醉
ㄗㄨㄟˋ,嶵
ㄗㄨㄟˋ,晬
ㄗㄨㄟˋ,蕞
ㄗㄨㄢˇ,纂
ㄗㄨㄢˇ,纘
ㄗㄨㄣ,尊
ㄗㄨㄣ,樽
ㄗㄨㄣ,遵
ㄗㄨㄣ,嶟
ㄗㄨㄣ,鐏
ㄗㄨㄣ,鷷
ㄗㄨㄣˇ,僔
ㄗㄨㄣˇ,噂
ㄗㄨㄣˇ,撙
ㄗㄨㄣˇ,譐
ㄗㄨㄥ,宗
ㄗㄨㄥ,棕
ㄗㄨㄥ,蹤
ㄗㄨㄥ,鬃
ㄗㄨㄥ,嵕
ㄗㄨㄥ,嵷
ㄗㄨㄥ,猣
ㄗㄨㄥ,朡
ㄗㄨㄥ,蝬
ㄗㄨㄥ,豵
ㄗㄨㄥ,鍐
ㄗㄨㄥ,騣
ㄗㄨㄥ,鬷
ㄗㄨㄥˇ,傯
ㄗㄨㄥˇ,摠
ㄗㄨㄥˋ,綜
ㄗㄨㄥˋ,瘲
ㄘ,偨
ㄘ,趀
ㄘ,骴
ㄘˊ,慈
ㄘˊ,瓷
ㄘˊ,磁
ㄘˊ,祠
ㄘˊ,詞
ㄘˊ,辭
ㄘˊ,茨
ㄘˊ,餈
ㄘˊ,飺
ㄘˊ,鶿
ㄘˇ,此
ㄘˇ,佌
ㄘˇ,泚
ㄘˋ,佽
ㄘˋ,庛
ㄘˋ,朿
ㄘˋ,莿
ㄘˋ,蛓
ㄘㄚ,擦
ㄘㄚ,嚓
ㄘㄚˋ,囃
ㄘㄜˋ,惻
ㄘㄜˋ,測
ㄘㄜˋ,策
ㄘㄜˋ,憡
ㄘㄜˋ,畟
ㄘㄞ,猜
ㄘㄞˊ,才
ㄘㄞˊ,材
ㄘㄞˊ,裁
ㄘㄞˊ,財
ㄘㄞˇ,彩
ㄘㄞˇ,採
ㄘㄞˇ,睬
ㄘㄞˇ,綵
ㄘㄞˇ,寀
ㄘㄞˋ,菜
ㄘㄞˋ,縩
ㄘㄠ,幧
ㄘㄠˊ,嘈
ㄘㄠˊ,曹
ㄘㄠˊ,槽
ㄘㄠˊ,嶆
ㄘㄠˊ,螬
ㄘㄠˇ,艸
ㄘㄠˇ,騲
ㄘㄠˋ,肏
ㄘㄠˋ,鄵
ㄘㄡˋ,湊
ㄘㄡˋ,楱
ㄘㄡˋ,腠
ㄘㄡˋ,輳
ㄘㄢ,餐
ㄘㄢ,驂
ㄘㄢˊ,慚
ㄘㄢˊ,殘
ㄘㄢˊ,蠶
ㄘㄢˇ,憯
ㄘㄢˇ,黲
ㄘㄢˋ,燦
ㄘㄢˋ,璨
ㄘㄢˋ,粲
ㄘㄣ,嵾
ㄘㄣˊ,岑
ㄘㄣˊ,涔
ㄘㄤ,艙
ㄘㄥˊ,嶒
ㄘㄥˊ,鄫
ㄘㄥˊ,驓
ㄘㄥˋ,蹭
ㄘㄨ,麤
ㄘㄨˊ,徂
ㄘㄨˊ,殂
ㄘㄨˊ,鼀
ㄘㄨˋ,顣
ㄘㄨˋ,促
ㄘㄨˋ,憱
ㄘㄨˋ,殧
ㄘㄨˋ,猝
ㄘㄨˋ,瘯
ㄘㄨˋ,噈
ㄘㄨㄛ,搓
ㄘㄨㄛ,蹉
ㄘㄨㄛ,遳
ㄘㄨㄛˊ,痤
ㄘㄨㄛˊ,矬
ㄘㄨㄛˊ,蒫
ㄘㄨㄛˊ,蔖
ㄘㄨㄛˊ,鹺
ㄘㄨㄛˋ,厝
ㄘㄨㄛˋ,銼
ㄘㄨㄛˋ,剉
ㄘㄨㄛˋ,剒
ㄘㄨㄛˋ,夎
ㄘㄨㄛˋ,棤
ㄘㄨㄛˋ,縒
ㄘㄨㄛˋ,莝
ㄘㄨㄟ,催
ㄘㄨㄟ,崔
ㄘㄨㄟ,縗
ㄘㄨㄟˊ,慛
ㄘㄨㄟˇ,璀
ㄘㄨㄟˋ,淬
ㄘㄨㄟˋ,焠
ㄘㄨㄟˋ,粹
ㄘㄨㄟˋ,膵
ㄘㄨㄟˋ,脆
ㄘㄨㄟˋ,倅
ㄘㄨㄟˋ,瘁
ㄘㄨㄟˋ,翠
ㄘㄨㄟˋ,萃
ㄘㄨㄟˋ,膬
ㄘㄨㄢ,躥
ㄘㄨㄢˊ,巑
ㄘㄨㄢˊ,欑
ㄘㄨㄢˋ,爨
ㄘㄨㄢˋ,篡
ㄘㄨㄣ,村
ㄘㄨㄣ,皴
ㄘㄨㄣˊ,存
ㄘㄨㄣˊ,墫
ㄘㄨㄣˊ,墫
ㄘㄨㄣˊ,拵
ㄘㄨㄣˊ,袸
ㄘㄨㄣˇ,忖
ㄘㄨㄣˇ,刌
ㄘㄨㄣˋ,吋
ㄘㄨㄣˋ,寸
ㄘㄨㄥ,匆
ㄘㄨㄥ,聰
ㄘㄨㄥ,暰
ㄘㄨㄥ,瑽
ㄘㄨㄥ,瞛
ㄘㄨㄥ,蟌
ㄘㄨㄥ,鏦
ㄘㄨㄥ,驄
ㄘㄨㄥˊ,悰
ㄘㄨㄥˊ,賨
ㄘㄨㄥˋ,謥
ㄙ,嘶
ㄙ,廝
ㄙ,斯
ㄙ,私
ㄙ,絲
ㄙ,鷥
ㄙ,蜤
ㄙ,凘
ㄙ,螄
ㄙ,禗
ㄙ,緦
ㄙ,罳
ㄙ,榹
ㄙ,禠
ㄙ,蟴
ㄙ,鍶
ㄙˇ,死
ㄙˋ,似
ㄙˋ,兕
ㄙˋ,嗣
ㄙˋ,耜
ㄙˋ,四
ㄙˋ,飼
ㄙˋ,寺
ㄙˋ,泗
ㄙˋ,祀
ㄙˋ,姒
ㄙˋ,巳
ㄙˋ,駟
ㄙˋ,怬
ㄙˋ,柶
ㄙˋ,肂
ㄙˋ,汜
ㄙˋ,洍
ㄙˋ,涘
ㄙˋ,笥
ㄙˋ,蕼
ㄙˋ,貄
ㄙㄚ,仨
ㄙㄚˋ,卅
ㄙㄚˋ,薩
ㄙㄚˋ,馺
ㄙㄜˋ,嗇
ㄙㄜˋ,澀
ㄙㄜˋ,瑟
ㄙㄜˋ,穡
ㄙㄜˋ,濇
ㄙㄜˋ,譅
ㄙㄜˋ,轖
ㄙㄜˋ,銫
ㄙㄜˋ,飋
ㄙㄞ,腮
ㄙㄞˋ,賽
ㄙㄠ,溞
ㄙㄠ,鱢
ㄙㄠˇ,嫂
ㄙㄡ,蒐
ㄙㄡ,颼
ㄙㄡ,餿
ㄙㄡ,嗖
ㄙㄡ,獀
ㄙㄡ,鄋
ㄙㄡ,醙
ㄙㄡ,鎪
ㄙㄡ,騪
ㄙㄢ,毿
ㄙㄢ,鬖
ㄙㄢˇ,傘
ㄙㄢˇ,糝
ㄙㄢˇ,繖
ㄙㄣ,森
ㄙㄤ,桑
ㄙㄤˇ,嗓
ㄙㄤˇ,顙
ㄙㄥ,僧
ㄙㄥ,鬙
ㄙㄨ,囌
ㄙㄨ,甦
ㄙㄨ,穌
ㄙㄨ,酥
ㄙㄨˊ,俗
ㄙㄨˋ,塑
ㄙㄨˋ,夙
ㄙㄨˋ,溯
ㄙㄨˋ,粟
ㄙㄨˋ,素
ㄙㄨˋ,肅
ㄙㄨˋ,蓿
ㄙㄨˋ,訴
ㄙㄨˋ,速
ㄙㄨˋ,傃
ㄙㄨˋ,觫
ㄙㄨˋ,僳
ㄙㄨˋ,謖
ㄙㄨˋ,愫
ㄙㄨˋ,蹜
ㄙㄨˋ,憟
ㄙㄨˋ,餗
ㄙㄨˋ,栜
ㄙㄨˋ,驌
ㄙㄨˋ,泝
ㄙㄨˋ,鱐
ㄙㄨˋ,膆
ㄙㄨˋ,鷫
ㄙㄨˋ,藗
ㄙㄨˋ,愬
ㄙㄨˋ,摍
ㄙㄨˋ,樕
ㄙㄨˋ,簌
ㄙㄨˋ,蔌
ㄙㄨˋ,嗉
ㄙㄨㄛ,唆
ㄙㄨㄛ,嗦
ㄙㄨㄛ,簑
ㄙㄨㄛ,傞
ㄙㄨㄛˇ,所
ㄙㄨㄛˇ,瑣
ㄙㄨㄛˇ,鎖
ㄙㄨㄛˇ,嗩
ㄙㄨㄛˇ,溹
ㄙㄨㄟ,倠
ㄙㄨㄟ,滖
ㄙㄨㄟ,荽
ㄙㄨㄟ,荾
ㄙㄨㄟˊ,隨
ㄙㄨㄟˇ,髓
ㄙㄨㄟˇ,嶲
ㄙㄨㄟˇ,瀡
ㄙㄨㄟˋ,歲
ㄙㄨㄟˋ,燧
ㄙㄨㄟˋ,碎
ㄙㄨㄟˋ,祟
ㄙㄨㄟˋ,穗
ㄙㄨㄟˋ,繀
ㄙㄨㄟˋ,旞
ㄙㄨㄟˋ,繸
ㄙㄨㄟˋ,璲
ㄙㄨㄟˋ,禭
ㄙㄨㄟˋ,穟
ㄙㄨㄟˋ,檖
ㄙㄨㄟˋ,睟
ㄙㄨㄟˋ,襚
ㄙㄨㄟˋ,賥
ㄙㄨㄟˋ,邃
ㄙㄨㄢ,酸
ㄙㄨㄢ,狻
ㄙㄨㄢ,痠
ㄙㄨㄢˇ,匴
ㄙㄨㄢˋ,蒜
ㄙㄨㄢˋ,筭
ㄙㄨㄣ,蓀
ㄙㄨㄣ,飧
ㄙㄨㄣ,猻
ㄙㄨㄣ,蕵
ㄙㄨㄣ,薞
ㄙㄨㄣˇ,損
ㄙㄨㄣˇ,榫
ㄙㄨㄥ,嵩
ㄙㄨㄥ,松
ㄙㄨㄥ,淞
ㄙㄨㄥ,鬆
ㄙㄨㄥ,娀
ㄙㄨㄥ,崧
ㄙㄨㄥ,菘
ㄙㄨㄥ,蜙
ㄙㄨㄥˇ,慫
ㄙㄨㄥˇ,傱
ㄙㄨㄥˇ,愯
ㄙㄨㄥˇ,竦
ㄙㄨㄥˇ,駷
ㄙㄨㄥˋ,宋
ㄙㄨㄥˋ,誦
ㄙㄨㄥˋ,送
ㄚ,錒
ㄜ,婀
ㄜ,屙
ㄜ,峉
ㄜˊ,娥
ㄜˊ,峨
ㄜˊ,訛
ㄜˊ,鵝
ㄜˊ,吪
ㄜˊ,睋
ㄜˊ,莪
ㄜˊ,鋨
ㄜˇ,婐
ㄜˋ,厄
ㄜˋ,呃
ㄜˋ,噩
ㄜˋ,顎
ㄜˋ,堊
ㄜˋ,餓
ㄜˋ,萼
ㄜˋ,遏
ㄜˋ,鄂
ㄜˋ,扼
ㄜˋ,軛
ㄜˋ,鱷
ㄜˋ,咢
ㄜˋ,姶
ㄜˋ,岋
ㄜˋ,崿
ㄜˋ,搤
ㄜˋ,軶
ㄜˋ,砐
ㄜˋ,鍔
ㄜˋ,蚅
ㄜˋ,諤
ㄜˋ,豟
ㄜˋ,砨
ㄜˋ,蝁
ㄜˋ,鶚
ㄜˋ,齶
ㄞ,哀
ㄞ,哎
ㄞ,唉
ㄞ,埃
ㄞˊ,捱
ㄞˊ,皚
ㄞˊ,敳
ㄞˇ,矮
ㄞˇ,毐
ㄞˇ,譪
ㄞˋ,愛
ㄞˋ,曖
ㄞˋ,璦
ㄞˋ,礙
ㄞˋ,嬡
ㄞˋ,薆
ㄠˊ,嗷
ㄠˊ,獒
ㄠˊ,翱
ㄠˊ,螯
ㄠˊ,鏖
ㄠˊ,摮
ㄠˊ,爊
